adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
-7.45627039577812e-05,-0.020157543942332268,-0.01333522517234087,-0.14348435401916504,0.009072531946003437,-0.025692839175462723,0.042720284312963486,-0.08811232447624207,-0.027848543599247932,0.0035646965261548758,0.020381050184369087,-0.03090634196996689,-0.010818726383149624,-0.1189538910984993,-0.11719577759504318,0.006593447644263506,-0.0013935309834778309,0.00014555698726326227,0.06898976862430573,-0.021498536691069603,0.1022510677576065,-0.016464009881019592,-0.009891972877085209,-0.16472311317920685,-0.030202481895685196,-0.006569648627191782,-0.013476172462105751,-0.003086601849645376,-0.10497000813484192,-0.04530609771609306,0.011530977673828602,0.006627493072301149,-0.0203554667532444,-0.006171313114464283,-0.01693863235414028,-0.02660343050956726,-0.09816031157970428,-0.11479201912879944,-0.07797687500715256,-0.030770160257816315,-0.005034704692661762,-0.004273386672139168,-0.03607754781842232,-0.008052369579672813,-0.029655586928129196,-0.11234623193740845,-0.028763828799128532,0.0013314202660694718
-0.003850541776046157,0.013919996097683907,-0.014615032821893692,0.03702138736844063,0.00980458501726389,-0.025692839175462723,-0.02017909847199917,0.047782838344573975,0.01614038646221161,-0.0010108218993991613,0.03424043208360672,0.019458016380667686,-0.017846187576651573,0.026126999408006668,0.036243703216314316,0.02657178044319153,-0.012878370471298695,-0.020442187786102295,0.014157915487885475,-0.00502079026773572,0.004876738879829645,-0.011163398623466492,-0.009403282776474953,-0.024915331974625587,-0.03155897185206413,-0.006569648627191782,-0.013269389979541302,-0.003086601849645376,0.012967546470463276,0.01850416697561741,0.011534868739545345,-0.01616648957133293,-0.002314213430508971,0.007409122306853533,-0.02433382347226143,-0.02660343050956726,0.017330465838313103,0.030293093994259834,-0.016789259389042854,-0.028004221618175507,-0.005034704692661762,-0.004273386672139168,-0.03607754781842232,0.0021912925876677036,-0.029655586928129196,0.021882113069295883,0.0059121837839484215,0.0013314202660694718
-7.45627039577812e-05,-0.02218194678425789,-0.01333522517234087,-0.12051089107990265,0.009072531946003437,-0.025692839175462723,0.010601453483104706,-0.08811232447624207,-0.027848543599247932,0.0035646965261548758,0.020381050184369087,-0.03317501023411751,-0.013629712164402008,-0.10656891763210297,-0.10031745582818985,0.006267713848501444,0.0012944100890308619,0.015670744702219963,0.059288736432790756,-0.019579896703362465,0.1022510677576065,-0.01737268827855587,-0.007448519580066204,-0.19093722105026245,-0.02690812386572361,-0.006569648627191782,-0.013476172462105751,-0.003086601849645376,-0.09033539891242981,-0.03385297209024429,0.01153002493083477,0.0025651981122791767,-0.028946544975042343,-0.004549770150333643,-0.026644831523299217,-0.021284161135554314,-0.12371138483285904,-0.11479201912879944,-0.05389658734202385,-0.02339433692395687,-0.0007428543176501989,-0.004273386672139168,-0.03607754781842232,-0.0071711973287165165,-0.029655586928129196,-0.11234623193740845,-0.028763828799128532,0.0013314202660694718
-7.45627039577812e-05,-0.02150714211165905,-0.01333522517234087,-0.1500481516122818,0.009072531946003437,-0.025692839175462723,0.0005643157637678087,-0.08811232447624207,-0.02803897298872471,0.0035646965261548758,0.020381050184369087,-0.036804866045713425,-0.012224216014146805,-0.10656891763210297,-0.11259254813194275,0.006484867073595524,-0.0021266064140945673,0.01229570247232914,0.06308479607105255,-0.021385682746767998,0.1022510677576065,-0.017221244052052498,-0.006715482100844383,-0.16909222304821014,-0.0271019134670496,-0.006569648627191782,-0.013269389979541302,-0.003086601849645376,-0.09463970363140106,-0.040888462215662,0.011530867777764797,0.0023395156022161245,-0.028946544975042343,0.004774113185703754,-0.0261826291680336,-0.022613972425460815,-0.12166728079319,-0.11479201912879944,-0.053501833230257034,-0.021089380607008934,0.0044073681347072124,-0.004273386672139168,-0.03607754781842232,-0.007721929810941219,-0.029655586928129196,-0.11234623193740845,-0.028763828799128532,0.0013314202660694718
-7.45627039577812e-05,-0.020157543942332268,-0.01333522517234087,-0.14676626026630402,0.009072531946003437,-0.025692839175462723,0.03134487196803093,-0.08811232447624207,-0.027848543599247932,0.0035646965261548758,0.020381050184369087,-0.029545143246650696,-0.010946500115096569,-0.1171845868229866,-0.1156613677740097,0.006593447644263506,-0.0021266064140945673,0.0021705820690840483,0.06856796890497208,-0.021498536691069603,0.1022510677576065,-0.017221244052052498,-0.009647628292441368,-0.13850921392440796,-0.028845997527241707,-0.006569648627191782,-0.013476172462105751,-0.003086601849645376,-0.10152657330036163,-0.04416077956557274,0.011530756019055843,0.003919297829270363,-0.020641837269067764,-0.0041443840600550175,-0.01786302961409092,-0.026270976290106773,-0.10735867917537689,-0.11479201912879944,-0.0732397586107254,-0.028465207666158676,-0.0024595940485596657,-0.004273386672139168,-0.03607754781842232,-0.00827266275882721,-0.029655586928129196,-0.11234623193740845,-0.028763828799128532,0.0013314202660694718
-7.45627039577812e-05,0.013919996097683907,-0.014615032821893692,0.03702138736844063,0.00980458501726389,-0.025692839175462723,-0.02017909847199917,0.04959477111697197,0.015378676354885101,-0.0010108218993991613,0.03424043208360672,0.019004281610250473,-0.017718417569994926,0.025242360308766365,0.03317491337656975,0.02635461837053299,-0.012878370471298695,-0.02010468766093254,0.012048999778926373,-0.00502079026773572,-0.009188438765704632,-0.010103276930749416,-0.009891972877085209,-0.024915331974625587,-0.03155897185206413,-0.006569648627191782,-0.013476172462105751,-0.003086601849645376,0.01210668683052063,0.018667785450816154,0.01153484359383583,-0.01661785878241062,-0.004032428842037916,0.007409122306853533,-0.022022824734449387,-0.02660343050956726,0.018352512270212173,0.04158509895205498,-0.004946498665958643,-0.031231142580509186,-0.005034704692661762,-0.004273386672139168,-0.03607754781842232,0.0021912925876677036,-0.029655586928129196,0.029021916911005974,0.008670502342283726,-0.0038541904650628567
-7.45627039577812e-05,-0.02150714211165905,-0.01333522517234087,-0.1500481516122818,0.009072531946003437,-0.024890560656785965,-0.0014431109884753823,-0.08811232447624207,-0.027848543599247932,0.0035646965261548758,0.020381050184369087,-0.035443659871816635,-0.01247976440936327,-0.10479962825775146,-0.11105814576148987,0.00637629022821784,-0.0018822485581040382,0.012970712035894394,0.062241218984127045,-0.021385682746767998,0.1022510677576065,-0.017524132505059242,-0.0069598304107785225,-0.16909222304821014,-0.02690812386572361,-0.006569648627191782,-0.013269389979541302,-0.003086601849645376,-0.09291795641183853,-0.040070388466119766,0.01153070479631424,0.0021138323936611414,-0.028660165145993233,0.004571421071887016,-0.02710702456533909,-0.020286794751882553,-0.12166728079319,-0.11479201912879944,-0.051528047770261765,-0.021089380607008934,0.005265738349407911,-0.004273386672139168,-0.03607754781842232,-0.007721929810941219,-0.029655586928129196,-0.11234623193740845,-0.028763828799128532,0.0013314202660694718
-0.003850541776046157,-0.02251935936510563,0.08009080588817596,0.03702138736844063,0.00980458501726389,0.008002697490155697,0.013947159983217716,0.033589355647563934,0.016521243378520012,0.023010652512311935,0.03077559545636177,0.009929623454809189,0.0024695727042853832,0.026126999408006668,-0.011322537437081337,0.014302476309239864,0.09952647238969803,0.027145884931087494,-0.002291636075824499,-0.00502079026773572,0.1022510677576065,0.0023153037764132023,0.03189104422926903,0.044988587498664856,0.021150683984160423,-0.006569648627191782,0.03056848607957363,-0.003086601849645376,-0.0782834142446518,1.555544622533489e-05,0.011534957215189934,0.017911642789840698,-0.09853425621986389,0.007409122306853533,0.09306496381759644,0.04653656482696533,0.1430416852235794,-0.025140365585684776,0.05939917638897896,0.08586014807224274,0.03530869632959366,-0.004273386672139168,0.07697877287864685,-0.0014435556950047612,0.0748501569032669,0.027593957260251045,-0.024429330602288246,0.0013314202660694718
-7.45627039577812e-05,0.013919996097683907,-0.014615032821893692,0.03702138736844063,0.00980458501726389,-0.025692839175462723,-0.02017909847199917,0.047782838344573975,0.01614038646221161,-0.0010108218993991613,0.03424043208360672,0.02172667719423771,-0.017462870106101036,0.025242360308766365,0.03317491337656975,0.02635461837053299,-0.012878370471298695,-0.02010468766093254,0.013736133463680744,-0.00502079026773572,0.0027128662914037704,-0.011769180186092854,-0.009403282776474953,-0.016177352517843246,-0.03155897185206413,-0.006569648627191782,-0.013269389979541302,-0.003086601849645376,0.011245831847190857,0.01834055781364441,0.011534789577126503,-0.014586711302399635,-0.0031733205541968346,0.007409122306853533,-0.02433382347226143,-0.02527361549437046,0.018352512270212173,0.03131963685154915,-0.015210227109491825,-0.026621254161000252,-0.005034704692661762,-0.004273386672139168,-0.03607754781842232,0.0021912925876677036,-0.029655586928129196,0.02473803237080574,0.006306230090558529,0.0013314202660694718
-7.45627039577812e-05,-0.027917781844735146,0.08776962757110596,0.033739469945430756,0.009802989661693573,0.05533690005540848,0.0279991552233696,0.03902515769004822,0.016902104020118713,0.0035646965261548758,0.03424043208360672,0.008114689961075783,0.0015751676401123405,0.026126999408006668,-0.009788145311176777,0.018428431823849678,0.09903771430253983,0.031195923686027527,0.009096518158912659,-0.00502079026773572,0.1022510677576065,0.0023153037764132023,0.022361580282449722,0.10178554058074951,0.019212830811738968,0.0739823654294014,0.016714073717594147,-0.003086601849645376,-0.07742254436016083,-0.0034203832037746906,0.011535167694091797,0.014977761544287205,-0.09853425621986389,0.007409122306853533,0.07087934762239456,0.04653656482696533,0.1430416852235794,-0.010084356181323528,0.05939917638897896,0.08586014807224274,0.0044073681347072124,-0.004273386672139168,0.08556533604860306,-0.0005623798933811486,0.06052276864647865,0.04472948983311653,-0.012607960030436516,0.0013314202660694718
