adc0_data1,adc0_data2,adc0_data3,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data11
0.012691432610154152,0.031010322272777557,0.06405320018529892,-0.0012359110405668616,0.00644155265763402,0.05917268618941307,0.019219297915697098,-0.008266035467386246,0.06679928302764893,-0.0030307695269584656,0.030047105625271797,0.051156993955373764,0.003844904014840722,-0.0012192153371870518,-0.03524741157889366,0.0341508649289608,-0.023453151807188988,0.025427818298339844,0.04172108322381973,0.3752444088459015,-0.004979125689715147,0.03499402105808258,0.02322605438530445,0.031913500279188156,0.02054734341800213,-0.2003076821565628,-0.017287230119109154,-0.011528904549777508,-0.018623003736138344,-0.028787434101104736,-0.01272619143128395,0.054830484092235565,0.10352985560894012,0.018276812508702278,0.040887124836444855,0.020946355536580086,-0.02872115932404995,0.014069529250264168,0.010098932310938835,-0.002851699246093631,-0.028104819357395172,-0.007531886920332909,0.01196939218789339,0.020717263221740723,-0.001097276690416038,-0.12861882150173187
0.0008508093887940049,0.04276222363114357,0.05834880843758583,-0.0005580707802437246,0.015209788456559181,0.07387048751115799,0.00027908390620723367,-0.016539083793759346,-0.0536302775144577,-0.05531810596585274,-0.02259689010679722,0.051156993955373764,0.018849220126867294,0.0008012821199372411,-0.10607144236564636,0.038373760879039764,-0.009865319356322289,0.03587187081575394,0.0442701131105423,0.24306662380695343,-0.009173881262540817,0.0385202057659626,0.02322605438530445,0.03225279599428177,-0.010574011132121086,-0.2117571085691452,-0.017287230119109154,-0.03487299755215645,0.0194416381418705,-0.02118794061243534,-0.03546313941478729,0.038797777146101,0.052570343017578125,0.022170597687363625,0.040887124836444855,0.008428003638982773,-0.02538726106286049,-0.030108334496617317,0.023201128467917442,0.011517509818077087,0.01511137094348669,0.02779175527393818,-0.1044168695807457,-0.06994650512933731,-0.054800476878881454,-0.11547032743692398
0.01032330747693777,0.03480125963687897,0.09257518500089645,-0.0008969908230938017,0.01009498443454504,0.06407196074724197,0.012905893847346306,-0.010699285194277763,-0.0536302775144577,-0.011074976064264774,-0.009435893967747688,0.020677395164966583,0.011347059160470963,-0.0006681708618998528,-0.05548284947872162,0.038373760879039764,-0.019747378304600716,0.025427818298339844,0.05701529607176781,0.11088874191045761,-0.009639964438974857,0.0561511404812336,0.02322605438530445,0.03089562989771366,0.016657177358865738,-0.2117571085691452,-0.02333013154566288,-0.011528904549777508,-0.05668766424059868,-0.024987684562802315,-0.015252516604959965,0.04414200782775879,0.07805011421442032,0.019574742764234543,0.04753030836582184,0.014687178656458855,-0.02872115932404995,-0.01685497909784317,0.013243460096418858,0.017265191301703453,0.01511137094348669,0.0065975734032690525,-0.028765790164470673,-0.00518666859716177,-0.03331919386982918,-0.10670463740825653
-0.02046230621635914,-0.0031081349588930607,-0.23257532715797424,-0.0034953777212649584,-0.013652320019900799,0.00038146102451719344,0.05457435920834541,0.009740008972585201,0.06679928302764893,0.05730076879262924,0.17481811344623566,-0.14696034789085388,-0.05617237091064453,-0.006545979995280504,0.03557659685611725,-0.022858230397105217,-0.05680510774254799,-0.009385677054524422,-0.1469074785709381,0.5074223875999451,0.017858993262052536,-0.04963447153568268,0.02322605438530445,0.035306405276060104,-0.030024856328964233,-0.15451012551784515,0.006884389091283083,-0.011528904549777508,0.11460328847169876,-0.02118794061243534,0.027695050463080406,0.05750259384512901,0.10352985560894012,0.005297540687024593,-0.05211736261844635,0.04598306864500046,-0.06706099212169647,0.14439424872398376,-0.0003828215121757239,-0.15229150652885437,-0.41705039143562317,-0.07817915081977844,0.23310332000255585,0.18909278512001038,0.06334658712148666,-0.1461501568555832
0.0008508093887940049,0.03252669423818588,0.0697576031088829,-0.0008405038388445973,0.009729641489684582,0.07142085582017899,0.011643209494650364,-0.011185932904481888,-0.0536302775144577,-0.027163386344909668,-0.02259689010679722,0.051156993955373764,0.011347059160470963,-0.0006681708618998528,-0.02512970007956028,0.04259666055440903,-0.022217893972992897,0.025427818298339844,0.03662300854921341,-0.021289128810167313,-0.010106048546731472,0.05262494459748268,0.02322605438530445,0.03089562989771366,-0.002793670631945133,-0.18885831534862518,-0.017287230119109154,-0.011528904549777508,0.000409317814046517,-0.028787434101104736,-0.020305169746279716,0.03612565994262695,0.027090586721897125,0.02087266929447651,0.04753030836582184,0.008428003638982773,-0.03205506131052971,-0.00801940355449915,0.012719369493424892,0.00864366814494133,-0.013699429109692574,0.013662300072610378,-0.00548854423686862,0.0077652945183217525,-0.044059839099645615,-0.0891733169555664
0.0008508093887940049,0.04427861049771309,0.06405320018529892,-0.0006145568913780153,0.015209788456559181,0.07387048751115799,-0.000983597245067358,-0.01702573336660862,-0.0536302775144577,-0.051295991986989975,-0.02259689010679722,0.0663967952132225,0.026351382955908775,0.0009849632624536753,-0.1161891520023346,0.038373760879039764,-0.007394804619252682,0.03935321047902107,0.05191721394658089,0.3752444088459015,-0.008241712115705013,0.0385202057659626,0.02322605438530445,0.03225279599428177,-0.010574011132121086,-0.2232065349817276,-0.017287230119109154,-0.05043572187423706,0.057506296783685684,-0.02118794061243534,-0.03419996798038483,0.038797777146101,0.052570343017578125,0.022170597687363625,0.03424394503235817,0.014687178656458855,-0.02372031845152378,-0.02348165772855282,0.025297479704022408,0.014391349628567696,0.029516758397221565,0.034856487065553665,-0.1131458431482315,-0.08289845287799835,-0.03331919386982918,-0.119853176176548
-0.001517314463853836,0.0321475975215435,0.04694002866744995,-0.001009963802061975,0.00790292490273714,0.06407196074724197,0.012905893847346306,-0.011185932904481888,-0.0536302775144577,-0.02314128540456295,0.0037251075264066458,0.051156993955373764,0.011347059160470963,-0.0006681708618998528,-0.02512970007956028,0.038373760879039764,-0.022217893972992897,0.025427818298339844,0.026426879689097404,0.24306662380695343,-0.0068434616550803185,0.04204639419913292,0.02322605438530445,0.03157421201467514,-0.004738757852464914,-0.18885831534862518,-0.011244326829910278,-0.011528904549777508,0.0194416381418705,-0.03638694807887077,-0.017778843641281128,0.038797777146101,0.052570343017578125,0.019574742764234543,0.027600768953561783,0.020946355536580086,-0.03205506131052971,0.014069529250264168,0.013767548836767673,-0.008599381893873215,-0.028104819357395172,0.013662300072610378,0.0061500766314566135,0.020717263221740723,-0.022578559815883636,-0.09793899208307266
0.01032330747693777,0.034043069928884506,0.07546200603246689,-0.0008969908230938017,0.01009498443454504,0.06407196074724197,0.014168576337397099,-0.010699285194277763,-0.0536302775144577,-0.011074976064264774,-0.02259689010679722,0.03591719642281532,0.003844904014840722,-0.0008518522954545915,-0.05548284947872162,0.038373760879039764,-0.020982636138796806,0.025427818298339844,0.04936819151043892,-0.021289128810167313,-0.010106048546731472,0.0561511404812336,0.02322605438530445,0.030556341633200645,0.012767004780471325,-0.2003076821565628,-0.02333013154566288,-0.011528904549777508,-0.07571999728679657,-0.024987684562802315,-0.017778843641281128,0.04146989807486534,0.07805011421442032,0.02087266929447651,0.054173484444618225,0.008428003638982773,-0.03038811683654785,-0.021272771060466766,0.012719369493424892,0.011517509818077087,0.0007059736526571214,0.0065975734032690525,-0.0258561410009861,-0.018138635903596878,-0.044059839099645615,-0.10232182592153549
-0.027566688135266304,0.01925840601325035,-0.1698269546031952,-0.0016878040041774511,0.0005960631533525884,0.037125978618860245,0.028058063238859177,-0.007779384963214397,-0.023522887378931046,-0.027163386344909668,0.0037251075264066458,-0.04028179496526718,-0.011159411631524563,-0.003056031186133623,-0.07571827620267868,0.010924939066171646,-0.034570466727018356,0.011502420529723167,-0.10357388108968735,-0.28564491868019104,-0.0007843674975447357,0.024415452033281326,0.02322605438530445,0.03157421201467514,-0.05531095340847969,-0.0858137458562851,0.006884389091283083,-0.011528904549777508,0.13363558053970337,-0.1123819500207901,0.010010757483541965,-0.014644581824541092,-0.04934868589043617,0.013085102662444115,-0.025544654577970505,0.0334647111594677,-0.07706268876791,0.10463416576385498,0.003285790793597698,-0.16666068136692047,-0.5899152755737305,-0.08524389564990997,0.19818733632564545,0.08547704666852951,-0.044059839099645615,-0.09793899208307266
-0.001517314463853836,0.041624944657087326,0.052644409239292145,-0.0005580707802437246,0.015209788456559181,0.07387048751115799,0.0015417637769132853,-0.016539083793759346,-0.0536302775144577,-0.05531810596585274,-0.04891890287399292,0.08163659274578094,0.026351382955908775,0.0006176001043058932,-0.10607144236564636,0.038373760879039764,-0.011100576259195805,0.03587187081575394,0.03917204588651657,0.24306662380695343,-0.009639964438974857,0.04204639419913292,0.02322605438530445,0.031913500279188156,-0.012519092299044132,-0.2117571085691452,-0.011244326829910278,-0.027091629803180695,0.057506296783685684,-0.02118794061243534,-0.031673647463321686,0.03612565994262695,0.027090586721897125,0.022170597687363625,0.040887124836444855,0.008428003638982773,-0.02705421671271324,-0.030108334496617317,0.023201128467917442,0.00864366814494133,0.0007059736526571214,0.02779175527393818,-0.1044168695807457,-0.08289845287799835,-0.054800476878881454,-0.11108749359846115
