Training Loss
1.0489335358142853
0.9987963438034058
0.9577203691005707
0.9346010088920593
0.9000513553619385
0.8756795525550842
0.8310710787773132
0.7985097169876099
0.7577873766422272
0.7352344393730164
0.7067886888980865
0.697753518819809
0.6718636751174927
0.6514311730861664
0.6426703929901123
0.6371713578701019
0.6183777898550034
0.5836540162563324
0.5835773795843124
0.5584489703178406
0.5448798388242722
0.5083787590265274
0.5107125788927078
0.493643119931221
0.48213718831539154
0.46665437519550323
0.44290517270565033
0.43096500635147095
0.41997256875038147
0.41598130762577057
0.4263191968202591
0.40114977955818176
0.4165445566177368
0.3968028128147125
0.3928859978914261
0.38587938249111176
0.37027136981487274
0.36339201033115387
0.35770705342292786
0.3468554615974426
0.35142430663108826
0.3481563478708267
0.3322286903858185
0.3328893706202507
0.3245425969362259
0.3174655809998512
0.3101119250059128
0.29732249677181244
0.28449811041355133
0.2849345803260803
0.28555847704410553
0.27205604314804077
0.26803113520145416
0.2716633379459381
0.2607969865202904
0.2575023025274277
0.2516597956418991
0.24044037610292435
0.2412051185965538
0.23061707615852356
0.23131360858678818
0.22192926704883575
0.22216255217790604
0.2087506279349327
0.20695257186889648
0.20462104678153992
0.20431359857320786
0.1966855227947235
0.19079717248678207
0.1846238672733307
0.18271848559379578
0.1778618022799492
0.1684122309088707
0.1687711849808693
0.17186252027750015
0.1622217856347561
0.15989680588245392
0.15943899750709534
0.1496732458472252
0.14905212447047234
0.14280930161476135
0.13680203258991241
0.13414274156093597
0.13420937955379486
0.12594344839453697
0.12054936960339546
0.1193898543715477
0.11697020754218102
0.11107280105352402
0.10940273851156235
0.10817913711071014
0.10463207215070724
0.1012052483856678
0.09825142845511436
0.09845251590013504
0.09591929614543915
0.09189748764038086
0.09172560647130013
0.08697488903999329
0.08781669288873672
