,adc0_data1,adc0_data2,adc0_data3,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data11
translation_x,0.8553679358012434,0.9230578206739695,0.6147120464963569,0.8319096553104095,0.9712419079108965,0.8291897799158581,0.9826417313342815,1.0263994830198258,0.42299600727510556,1.0448486152145413,0.5893711716295265,0.5586482869966691,0.8695704972860878,1.01553900947134,0.950350951249693,0.6805804338261303,1.0046426337342074,0.9842740041060376,0.6294038605998005,0.26305281616441345,0.6776916983608983,0.679078258147845,0.44005644053435944,0.6740964819734341,0.8088414488012268,0.5911852742507322,0.8332946367823586,0.4519116026438721,0.7639884181405794,0.7782727981478008,0.8834524237748984,0.5915409381587409,0.6233479481903645,0.5466223530429306,0.601048632405673,0.5661795012596007,0.8335229278997753,0.8336452842546085,1.0397219379128173,0.5579100399574726,0.599043295062994,0.9069700078450045,0.8947123494866016,1.0974063598741308,0.5850218369124027,0.6003242197092176
translation_y,0.5396861244752531,0.6979436093361147,0.5165511003990046,0.7343677791680325,0.8779698360975803,0.6639547941402111,0.7249362748426433,0.8295489515307781,0.3127299177368763,0.8780364363609057,0.5759533074424303,0.4649393953323442,0.7290048207670363,0.8115987687217909,0.9112169038390645,0.5651359995519027,0.7171088763953162,0.7567267336460317,0.45203716744145805,0.26088568380842814,0.7345183336426291,0.7496316702083401,0.42954056751848624,0.8653272493340283,0.7137875734911319,0.2573209620161694,0.4850312312154561,0.3110889227349638,0.7191292647214254,0.7292446089761557,0.6832218459734154,0.5905161634004767,0.4667918203257424,0.6251716166098866,0.7623996766902497,0.7227773499600816,0.5130054059451363,0.7462734999271488,0.9105717967906808,0.5945443331402291,0.4392675215215276,0.886552856058564,0.6802772134944295,0.772117399868661,0.7329123720958115,0.8261201449565871
translation_z,0.033740346553427836,0.0,0.0,0.0,0.0,0.019354242589429083,0.0,0.0,0.0,0.0,0.039209333471484475,0.0,0.0,0.0,0.0,0.0615978628401197,0.0,0.0,0.0,0.2419284777511983,0.0,0.0,0.0,0.21577315248732853,0.056953070149501794,0.0,0.009184712430097663,0.0,0.0,0.0,0.0,0.0,0.04428010565314611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06500152445845941,0.0,0.0,0.0,0.03251745460211719,0.026323134343955168
rpy_x,0.3392175047153525,0.34163865837905916,0.1640539673802408,0.21858386371641347,0.31687271519233917,0.3128818079101665,0.310498597849753,0.19522593620109707,0.1406184839266824,0.5972065528293531,0.3130597455414048,0.15260306089582576,0.21162874777967988,0.29049345826507045,0.5183474345364336,0.1957542840869746,0.33057452304167123,0.2820581374419735,0.19996449821045115,0.14239115809907377,0.392827817494954,0.4603071108672463,0.017261540634867956,0.43138283535471,0.4661773172499386,0.4601067129358243,0.2059858251795612,0.08336434477145738,0.5610770179572073,0.2889703526001792,0.42505108189552665,0.17733172796697927,0.22497337587143273,0.16606404275773046,0.3294336526054662,0.23339916363926072,0.14051660849097902,0.3150490586626402,0.4949679123096138,0.29073515410447315,0.14666869025885165,0.35702018431412763,0.4016373120011447,0.3574793272199759,0.3375812743047486,0.48130065686727086
rpy_y,0.49553116295531985,0.839295968895666,0.373163880087803,0.630292246500554,0.7111477443705472,0.6014624463607754,0.7673975159494049,0.73563644563581,0.23486643289715925,0.8518964974110945,0.5076815676241939,0.5091302760767975,0.7245399446633038,0.7867400808882332,0.8307285491114329,0.724786745522843,0.7575384867198109,0.7133711154904239,0.6023181700420117,0.3706759342647903,0.6009870785850113,0.8121849992740178,0.4610088214867403,0.8938121284371561,0.7096802713953754,0.5810932425421957,0.5605857131968739,0.4356890357408927,0.7934319979179496,0.6466385314559135,0.9189855157937785,0.5379244955612974,0.5818570850203402,0.6516641981272799,0.6256418800596026,0.49442166976048174,0.6118256226665666,0.752192592549956,0.8458455777193996,0.4346552684754328,0.48259740900731396,0.7242658362751828,0.8493801618133816,0.7913883549002194,0.6417729160203329,0.7663671173208546
rpy_z,0.7337514044660991,0.7720541794478057,0.6498131472451063,0.9939256082905461,1.0359649297391176,0.925055375539021,1.019180548847803,0.8365265460566373,0.4068592059103877,1.3294983041470987,0.7494630336760866,0.41359081622582994,0.7847276407825687,0.8998939306554212,0.9674677282964927,0.8345639444236448,0.7342707213652278,0.7640763537369584,0.5179778759291185,0.4512445839365844,0.9062191255944854,0.9858679307800118,0.38239771037562886,0.7754659745892281,0.9648663759903806,0.25744321983414764,0.647970293396924,0.29853416652005027,0.8890391141244267,0.6295424745418343,0.8653079107410717,0.6768231982140065,0.5962906561773809,0.7931222375197688,0.8085036550924909,0.8374060902026936,0.6966973423087492,0.940231109114315,1.1097866740232394,0.6546870269854539,0.4094238919704076,0.8855438136830103,0.8764161953742227,0.939313691045442,0.7427963826021833,0.9152125790670347
