,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
translation_x,0.5192623129533085,0.4966739135759477,0.4231217206178899,0.5562289220526884,0.6124380539654211,0.7965484363358444,0.5884083005462939,0.582493851026276,0.5294838008627636,0.2758455633126293,0.48700937793782195,0.5706766115424875,0.5579891774320824,0.7810404042925989,0.6012972870512914,0.6941879517619043,0.6992329567566196,0.8957328295082996,0.31052358107114086,0.5415867044111771,0.7757612035347803,0.4800261380091355,0.7045593468074922,0.5838513698617178,0.588003928625255,0.5214355700545656,0.5802383014804344,0.6849889572937649,0.7276653364969827,0.46604007162549266,0.8878464712883423,0.9145265824110655,0.47017149664969526,0.3050968096738913,0.6115421482915808,0.6031806336851204,0.6768559011063688,0.5618562872061368,0.6473502568532417,0.6132508475016665,0.42433400929827236,0.43769788725253767,0.4763308907366386,0.3032285684704348,0.3656317909588762,0.5698772548931199,0.5386940564279556,0.6095854090046089,0.7314350433252317,0.3482779154848279
translation_y,0.41539756583244714,0.5005637142156201,0.7395714223856937,0.5629937007182351,0.3971941015959932,0.7850010447976472,0.756063412857745,0.770430418271701,0.7494957154804971,0.6954380736523118,0.5137791766999782,0.9181754558937998,0.771247412055434,1.0954750380147482,0.6899142242128846,0.7951862100470493,0.8952552734424355,0.8857119347361051,0.35717836251807755,0.6288825971934049,0.9270654517417172,0.76304861272981,0.8936412373631155,0.8033596208723579,0.5850751973575656,0.3564738840175319,0.7394895200976799,0.8960536937540922,0.9035670772256665,0.6807552939036132,0.9571431003932154,0.9220450235839501,0.7737418270314262,0.5859171215745795,0.7015160500662034,0.8898129783392048,1.004022155963245,0.8681234397505033,0.9439184068241082,0.826024019749152,0.3908633787233433,0.5635330751628205,0.6761691631862021,0.5392872293376376,0.23992424368347254,0.699233453862969,0.5620137052646896,0.6505410922363541,0.8391678232112283,0.30889259606468356
translation_z,0.4042795562116037,0.5645427801198051,0.40351867097070393,0.6926040937906284,0.35819737806173313,0.6868940898016564,0.6204119572219313,0.7039205717460364,0.7370005606299692,0.451643250893045,0.7436836133817959,0.7444764246319271,0.5739059376836724,0.8388326830682167,0.5311634516966346,0.7585803611634736,0.8031555653775859,0.9406139761158334,0.38765175560620024,0.5891667156329592,0.9050030455601434,0.6322023552605354,0.790377210139825,0.7361658255669248,0.5135369744174869,0.4367732323487634,0.743392088071134,0.7261558772651893,0.9387261523052683,0.6228029203205461,0.8764549058825137,0.8616223618899888,0.690957857505385,0.44729576652409486,0.4985556922895902,0.8890578359832162,0.7906466229876217,0.6815085400499648,0.7843883313225195,0.6621611791968558,0.32291317941757214,0.49669588168252776,0.5660233580179237,0.5287140850665841,0.36411564578689526,0.5492551077784684,0.5512094655037929,0.6108506515991792,0.8316377986371282,0.38657204073980345
rpy_x,0.3483464560481191,0.40910330901487235,0.39823633235509437,0.41944883610982187,0.40463232581606823,0.5458938721005322,0.6345157769796863,0.49900742347908,0.7380655497780166,0.5222757647047929,0.5240377885531822,0.83134245103924,1.0596843240329057,0.8285181388651672,0.47546355053849565,0.7738941813322344,0.6403236124892571,0.7597632344964702,0.2396285669022924,0.5106336189285567,0.7318493569681852,0.5051788850192898,0.5963205649509211,0.5511019927741003,0.6571419536948557,0.28911727337701043,1.0121643783852727,0.8579688905479088,0.5117750714924694,0.5074635352629566,0.5545995623887348,0.5766965498582954,0.5411061063827276,0.3651629088116075,0.414267561094698,0.7323007519423403,0.7149127584301791,0.8714378075622653,0.81584396888349,0.4330633339006149,0.3833093310971156,0.5951454672154153,0.5828726879467823,0.32429467152168234,0.22382710007792994,0.565414916272045,0.4575979563647441,0.4906416117502541,0.5948609916478222,0.2484677132723636
rpy_y,0.8858079772706215,0.6949906525998042,0.6446899257042098,0.8860737423006455,0.8315909035188134,1.0722592675072393,1.0466438665357436,0.877371208453106,0.9521374036554793,0.6963442746117994,0.6161383428270897,1.092578897843977,0.8574690772017783,1.2910335827034665,0.8368799000795173,1.2499103347452079,1.0166187507455322,1.1446888944266531,0.7274122151519591,0.851644935236266,1.0733519700953051,0.8825098330233456,1.1712844419586363,0.9431017029166413,0.8408711301452501,0.5123750246986241,0.9851676913071894,1.1490638487350502,1.200799077486153,0.7319794392990655,1.159353972955083,1.0740601747916796,1.140259758798905,0.5751343425355642,0.9486168109848538,1.230304858805856,1.1140329086958078,0.9495198067403461,1.063666004429325,0.8220378241907937,0.38002157721680696,0.7808226954503821,0.7664377984324093,0.635268665942901,0.5773084484175053,0.8522217289394809,0.6729787872832973,0.899101588960542,1.1211761393277624,0.4518379359161797
rpy_z,0.6436668062952053,0.7941559647358041,0.6896920959471231,0.8063775699239102,0.6305907821839054,0.8351266333666927,0.9062370360797032,0.7397000271717218,0.8041881817510883,0.5762095685593307,0.5961051087668889,0.9601156703602589,0.7880590465858917,1.0865798896658725,0.9186528034072841,1.0630558644955301,0.9003164960792014,1.0200858956987884,0.4625100817867853,0.8254196379814216,1.0206529039580938,0.7804349316754295,1.2450853195586253,0.7550450819839565,0.8971014483553361,0.49913741028635306,0.8543078700837938,0.9447617532545349,1.0142387422198884,0.6397630806299279,0.9840495983488218,1.0064721182820837,0.8040278378029675,0.45744278541821703,0.8076759617022615,1.0137055585250998,1.1065628222335047,0.9627299902833424,0.729499557176966,0.8172840277523576,0.6444490021100817,0.7320415300105252,0.6410629747047873,0.5508677123051471,0.48424725200304586,0.6020721894165697,0.7960941218085416,0.7033954899447128,0.9923828485391968,0.5599217756340196
