adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
0.11673741042613983,0.07460664212703705,0.040455617010593414,0.13203439116477966,0.005695765838027,-0.012730556540191174,-0.028606601059436798,-0.08372880518436432,-0.015648435801267624,-0.14127232134342194,0.05143392086029053,0.015934539958834648,-0.01922599785029888,0.2214135378599167,-0.056507620960474014,-0.08592376857995987,0.034709639847278595,-0.0008383989334106445,0.011869272217154503,0.04125092551112175,0.03421694040298462,0.017077552154660225,0.04836343973875046,0.014348615892231464,-0.16336128115653992,0.21102328598499298,-0.029628334566950798,0.035247087478637695,-0.010625842027366161,-0.0034807338379323483,0.031288646161556244,0.05833965912461281,0.02484261803328991,-0.006180334370583296,0.0868687629699707,-0.09166613221168518,-0.050902578979730606,-0.018595457077026367,-0.07595489919185638,0.08830351382493973,-0.0009360530530102551,-0.0034231736790388823,0.006813607178628445,-0.002460131887346506,0.1685509830713272,0.025476420298218727,-0.07409179955720901,0.023698696866631508,-0.024986419826745987,-0.07397956401109695
0.0765644907951355,0.023984963074326515,0.040455617010593414,0.06971834599971771,-0.02557981386780739,0.005426080897450447,-0.0287370216101408,-0.007506129797548056,-0.016467053443193436,-0.14127232134342194,-0.05946671962738037,0.015934539958834648,-0.0021977925207465887,-0.21407641470432281,0.12113125622272491,0.048572421073913574,-0.2872067987918854,0.10099557787179947,0.011869272217154503,0.04125092551112175,0.04774773120880127,0.017077552154660225,-0.018501611426472664,0.03223550319671631,0.032327864319086075,0.021314702928066254,-0.029628334566950798,0.03419530391693115,0.0010390544775873423,-0.0024312976747751236,0.06767440587282181,0.03884052485227585,-0.013284645974636078,-0.006180334370583296,0.0868687629699707,-0.09322767704725266,-0.05072266235947609,-0.04360039159655571,-0.07737012207508087,-0.10777723789215088,0.017824973911046982,-0.0021638204343616962,0.006813607178628445,-0.033621907234191895,-0.04219622537493706,0.025476420298218727,0.09287212789058685,0.023698696866631508,-0.024986419826745987,0.011573088355362415
0.017309505492448807,0.041048455983400345,0.040455617010593414,0.08716685324907303,-0.02557981386780739,-0.004862674046307802,-0.0287370216101408,-0.024590523913502693,-0.016467053443193436,-0.14127232134342194,-0.09643357247114182,0.01565578766167164,-0.019053990021348,-0.21228443086147308,-0.01362928468734026,0.002194416243582964,-0.0731489509344101,0.053384929895401,0.006314699072390795,0.03939346224069595,0.10471951961517334,0.017077552154660225,0.011539203114807606,0.042456552386283875,0.0055211312137544155,0.021314702928066254,-0.029628334566950798,0.02872612699866295,-0.011655106209218502,-0.0034807338379323483,0.023458803072571754,-0.013417190872132778,-0.026458686217665672,-0.006180334370583296,0.0868687629699707,-0.09166613221168518,-0.050902578979730606,-0.018595457077026367,-0.07595489919185638,0.08830351382493973,-0.0009360530530102551,-0.002656610682606697,0.006813607178628445,-0.002460131887346506,-0.04219622537493706,0.025476420298218727,0.07173748314380646,0.023698696866631508,-0.024986419826745987,0.011573088355362415
0.11673741042613983,0.07460664212703705,0.040455617010593414,0.12954172492027283,0.00673828786239028,-0.012881853617727757,-0.028606601059436798,-0.08372880518436432,-0.015648435801267624,-0.14127232134342194,0.04925938695669174,0.015934539958834648,-0.01922599785029888,0.2214135378599167,-0.056507620960474014,-0.08546003699302673,0.0330502912402153,-0.0021609198302030563,0.011869272217154503,0.04125092551112175,0.03492909297347069,0.017077552154660225,0.048847950994968414,0.01588178612291813,-0.16202093660831451,0.21102328598499298,-0.029274139553308487,0.035247087478637695,-0.011312013491988182,-0.0034807338379323483,0.030828068032860756,0.059119630604982376,0.024687618017196655,-0.006180334370583296,0.0868687629699707,-0.09166613221168518,-0.050902578979730606,-0.018595457077026367,-0.07595489919185638,0.08830351382493973,-0.0009360530530102551,-0.0033684181980788708,0.006813607178628445,-0.002460131887346506,0.16562391817569733,0.025476420298218727,-0.0762053057551384,0.023698696866631508,-0.024986419826745987,-0.08056054264307022
0.004253323655575514,0.09735793620347977,0.03580101579427719,-0.11722970008850098,-0.020367227494716644,0.005577387288212776,0.009217558428645134,0.06740236282348633,0.21274656057357788,0.4594251811504364,0.014467032626271248,-0.05152576416730881,-0.019398009404540062,0.3396947979927063,0.01393538061529398,-0.058096982538700104,0.4180225729942322,-0.02464377135038376,-0.07468948513269424,0.05053844302892685,0.044186998158693314,-0.03698590397834778,0.000879557803273201,0.05676604062318802,-0.04541167989373207,0.15594662725925446,-0.030336707830429077,0.034826382994651794,0.069656141102314,-0.23120787739753723,-0.009242292493581772,-0.16941022872924805,0.008413798175752163,0.12118402868509293,-0.09932679682970047,-0.040138375014066696,-0.07393361628055573,-0.018076684325933456,-0.02925306372344494,-0.03515470772981644,-0.0011930522741749883,-0.027131864801049232,0.006633690092712641,-0.15826895833015442,-0.04512326791882515,-0.07094650715589523,0.09498561918735504,0.035861581563949585,-0.015340333804488182,0.011573088355362415
0.09765525907278061,0.06948760151863098,0.040765922516584396,-0.1147371456027031,0.0286311823874712,-0.04041942581534386,0.01143482606858015,0.04703251272439957,0.03674323856830597,-0.021132847294211388,-0.03772149980068207,0.01063807588070631,0.027386564761400223,0.15868867933750153,0.032311826944351196,-0.017284341156482697,-0.07978638261556625,-0.11986516416072845,0.011869272217154503,-0.12220893055200577,0.061278555542230606,0.019206030294299126,0.01250826008617878,0.010771246626973152,0.026966508477926254,0.021314702928066254,0.045812442898750305,0.059017010033130646,0.08269333839416504,-0.0013818651204928756,0.008720280602574348,-0.04461582377552986,0.02515258640050888,-0.009249357506632805,-0.11690472066402435,0.08165445923805237,-0.09678471833467484,-0.06113496422767639,0.11792861670255661,-0.15952077507972717,0.03453003242611885,-0.002109066117554903,0.04153747856616974,-0.0005125198513269424,-0.04512326791882515,0.012252709828317165,-0.42070040106773376,-0.10097070783376694,-0.0064693898893892765,0.011573088355362415
0.1237676814198494,0.0234161838889122,0.014079652726650238,-0.06986960768699646,0.05834300443530083,-0.009855750016868114,-0.020128777250647545,-0.016048328951001167,-0.017285674810409546,-0.021132847294211388,-0.0007546204724349082,-0.04399919509887695,0.01792646013200283,0.24112701416015625,0.25282901525497437,0.028629885986447334,-0.2872067987918854,0.011064281687140465,-0.01358918845653534,0.043108418583869934,0.03991412743926048,0.017503241077065468,-0.03400654345750809,0.037857066839933395,0.03500853851437569,0.021314702928066254,-0.029274139553308487,0.049761440604925156,0.03740609809756279,-0.0013818651204928756,0.053857021033763885,-0.016537044197320938,0.001439298503100872,-0.009249357506632805,-0.086957186460495,-0.0947890430688858,-0.0946255624294281,-0.06538891047239304,-0.07878534495830536,-0.13591843843460083,0.04866502434015274,-0.002109066117554903,0.006633690092712641,-0.08231216669082642,-0.04512326791882515,0.005089864134788513,0.09498561918735504,0.035861581563949585,-0.025072546675801277,0.011573088355362415
0.11472874134778976,0.0234161838889122,0.006011714227497578,0.23174014687538147,0.1073414534330368,-0.029222821816802025,-0.02925873175263405,-0.08701425045728683,-0.017285674810409546,-0.021132847294211388,-0.0746883675456047,-0.022255798801779747,0.03615869581699371,0.17481788992881775,0.3998405337333679,0.038833022117614746,-0.2872067987918854,-0.09473730623722076,-0.02377256564795971,0.043108418583869934,0.032080505043268204,0.017503241077065468,-0.026254070922732353,0.01588178612291813,0.03500853851437569,0.021314702928066254,-0.028211599215865135,0.05586165189743042,0.059020474553108215,-0.0013818651204928756,0.06214744970202446,-0.03135637193918228,0.01383840199559927,-0.007714848034083843,0.08751978725194931,-0.09322767704725266,-0.110999196767807,-0.06528519093990326,-0.07737012207508087,-0.12230172008275986,0.04635205492377281,-0.002109066117554903,0.03667972609400749,-0.023883841931819916,-0.04219622537493706,-0.019153622910380363,0.06751051545143127,0.023698696866631508,-0.024986419826745987,0.011573088355362415
0.0022446848452091217,0.023984963074326515,0.038283489644527435,0.06473304331302643,-0.02557981386780739,0.002702586352825165,-0.0287370216101408,-0.015391232445836067,-0.016467053443193436,-0.14127232134342194,-0.09208456426858902,0.01565578766167164,-0.019053990021348,-0.21228443086147308,-0.01362928468734026,0.014716477133333683,-0.1644139438867569,0.048094842582941055,0.012332155369222164,0.03939346224069595,0.10471951961517334,0.017077552154660225,0.0037867322098463774,0.04041231796145439,0.014903492294251919,0.021314702928066254,-0.029628334566950798,0.02872612699866295,-0.012684361077845097,-0.0034807338379323483,0.02622227743268013,-0.00483756372705102,-0.02661367692053318,-0.006180334370583296,0.0868687629699707,-0.09166613221168518,-0.050902578979730606,-0.018595457077026367,-0.07595489919185638,0.08830351382493973,-0.0009360530530102551,-0.0021638204343616962,0.006813607178628445,-0.002460131887346506,-0.04219622537493706,0.025476420298218727,0.06962404400110245,0.023698696866631508,-0.024986419826745987,0.011573088355362415
0.07556020468473434,0.0234161838889122,0.040765922516584396,-0.1147371456027031,-0.01098454650491476,-0.030735889449715614,0.0025657217483967543,0.012206626124680042,0.02528255805373192,-0.021132847294211388,-0.06599027663469315,0.011474363505840302,0.019130481407046318,0.12463799118995667,-0.09326046705245972,-0.013110320083796978,0.004841110203415155,-0.18334610760211945,0.011869272217154503,0.05053844302892685,0.0541570670902729,0.019206030294299126,0.02510601095855236,0.004127562046051025,0.014903492294251919,0.021314702928066254,0.04545828327536583,0.059017010033130646,0.08269333839416504,-0.000332431576680392,-0.012005765922367573,-0.12651221454143524,0.02515258640050888,-0.009249357506632805,-0.09932679682970047,0.07697011530399323,-0.09174669533967972,-0.05729604512453079,0.0768875926733017,-0.08599043637514114,0.002918954472988844,-0.002109066117554903,0.015089764259755611,-0.0005125198513269424,-0.04512326791882515,-0.04229513183236122,-0.07831873744726181,-0.0006270390003919601,-0.008794780820608139,0.011573088355362415
