adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
-0.00765719311311841,-0.014728986658155918,0.0430634580552578,0.012312047183513641,0.017509032040834427,-0.03140723332762718,-0.06559334695339203,-0.08618814498186111,-0.02366497367620468,-0.08201389759778976,0.022380029782652855,-0.016106722876429558,0.018288740888237953,0.10449371486902237,-0.05391595885157585,0.13709399104118347,0.07221313565969467,-0.038308463990688324,0.003688993863761425,0.035540346056222916,-0.0849570482969284,-0.003768871771171689,0.10857949405908585,0.05847954377532005,0.12589643895626068,0.008477604947984219,-0.045611340552568436,0.007928838022053242,-0.08328329771757126,0.002046148059889674,0.05518416315317154,0.039610855281353,-0.012644674628973007,-0.020199162885546684,0.07389646768569946,-0.05938823148608208,-0.054473116993904114,-0.07774322479963303,-0.022612717002630234,-0.01924894191324711,0.055503953248262405,-0.013034135103225708,-0.003935592714697123,0.017537377774715424,0.1571202427148819,-0.06135498732328415,-0.052898161113262177,0.013165690936148167,-0.0683937519788742,-0.10395747423171997
0.009557975456118584,0.05465887859463692,0.0430634580552578,-0.000808404351118952,-0.04428665712475777,-0.013355694711208344,-0.06580084562301636,-0.02679309993982315,-0.02444925345480442,-0.08201389759778976,-0.056345101445913315,-0.016106722876429558,0.029897786676883698,-0.12301557511091232,0.033732909709215164,-0.033864445984363556,-0.23335886001586914,0.008060799911618233,0.003688993863761425,0.035540346056222916,-0.03232646360993385,-0.003768871771171689,0.007554594427347183,0.013810215517878532,-0.07730484008789062,0.025637097656726837,-0.045611340552568436,0.00916021317243576,-0.07166687399148941,0.0027921474538743496,0.02870645560324192,0.018538735806941986,-0.012172728776931763,-0.020199162885546684,0.07389646768569946,-0.060677796602249146,-0.05514194443821907,0.0698443129658699,-0.02313377894461155,0.01915796659886837,0.009561904706060886,-0.0096117639914155,-0.003935592714697123,-0.013839400373399258,-0.01709742657840252,-0.06135498732328415,0.024165652692317963,0.013165690936148167,-0.0683937519788742,0.015360194258391857
0.03495035693049431,0.03126971796154976,0.0430634580552578,0.0028653223998844624,-0.04428665712475777,-0.02358490414917469,-0.06580084562301636,-0.04010578244924545,-0.02444925345480442,-0.08201389759778976,-0.08258681744337082,-0.016216691583395004,0.01840599626302719,-0.12207937985658646,-0.032759327441453934,0.025086747482419014,-0.030169207602739334,-0.01361833605915308,0.003039531409740448,0.03394000604748726,0.18927595019340515,-0.003768871771171689,0.05294259637594223,-0.011715109460055828,-0.049469076097011566,0.025637097656726837,-0.045611340552568436,0.015563366003334522,-0.08430823683738708,0.002046148059889674,0.06088188290596008,-0.037934575229883194,-0.012009651400148869,-0.020199162885546684,0.07389646768569946,-0.05938823148608208,-0.054473116993904114,-0.07774322479963303,-0.022612717002630234,-0.01924894191324711,0.055503953248262405,-0.010950952768325806,-0.003935592714697123,0.017537377774715424,-0.01709742657840252,-0.06135498732328415,0.014410732313990593,0.013165690936148167,-0.0683937519788742,0.015360194258391857
-0.00765719311311841,-0.014728986658155918,0.0430634580552578,0.011787230148911476,0.01956888474524021,-0.031557679176330566,-0.06559334695339203,-0.08618814498186111,-0.02366497367620468,-0.08201389759778976,0.020836396142840385,-0.016106722876429558,0.018288740888237953,0.10449371486902237,-0.05391595885157585,0.13650454580783844,0.07063809782266617,-0.038910672068595886,0.003688993863761425,0.035540346056222916,-0.08218701183795929,-0.003768871771171689,0.1093115508556366,0.054650742560625076,0.12450464069843292,0.008477604947984219,-0.04481576383113861,0.007928838022053242,-0.08396664261817932,0.002046148059889674,0.055519334971904755,0.04045375436544418,-0.012642758898437023,-0.020199162885546684,0.07389646768569946,-0.05938823148608208,-0.054473116993904114,-0.07774322479963303,-0.022612717002630234,-0.01924894191324711,0.055503953248262405,-0.012885346077382565,-0.003935592714697123,0.017537377774715424,0.15470050275325775,-0.06135498732328415,-0.05387364327907562,0.013165690936148167,-0.0683937519788742,-0.11313571780920029
0.0405452661216259,-0.04591456800699234,0.037089649587869644,-0.04016976058483124,-0.03398735448718071,-0.013205268420279026,-0.00541837839409709,0.03157787397503853,0.1951461285352707,0.13433583080768585,-0.003861685749143362,-0.04272196441888809,0.01817147061228752,0.16628633439540863,-0.01915864087641239,0.10172329097986221,0.4360644817352295,-0.04914801940321922,-0.0064317998476326466,0.043542176485061646,-0.04617661237716675,0.024896305054426193,0.03683718666434288,-0.047450561076402664,0.003418956883251667,0.013459390960633755,-0.04720247909426689,0.008421387523412704,-0.0033351422753185034,-0.15983593463897705,0.08467838168144226,-0.20651160180568695,-0.012441313825547695,0.286851167678833,-0.1769077181816101,-0.01683349721133709,0.03113779053092003,-0.08080524206161499,-0.005417634733021259,0.004933181684464216,0.05613328143954277,-0.07746417820453644,-0.0041346135549247265,-0.13934652507305145,-0.019517116248607635,0.19105398654937744,0.02514113485813141,0.019762607291340828,-0.026554744690656662,0.015360194258391857
0.0005200150771997869,-0.007712236139923334,0.04346171393990517,-0.039644937962293625,0.06282584369182587,-0.05893582105636597,-0.0018908805213868618,0.01570507325232029,0.026528263464570045,-0.03874398022890091,-0.040908802300691605,-0.01819634810090065,0.05006706714630127,0.07172488421201706,-0.010091518983244896,0.04984624311327934,-0.036469656974077225,-0.0925062969326973,0.003688993863761425,-0.10529167950153351,0.0203041210770607,-0.004897423554211855,0.054406724870204926,0.06741337478160858,-0.07173767685890198,0.025637097656726837,0.12384489178657532,-0.0199002493172884,0.009647891856729984,0.003538149408996105,0.0716070905327797,-0.07164999097585678,-0.012648515403270721,-0.02759796380996704,-0.20058505237102509,0.08375046402215958,0.11607984453439713,0.17333932220935822,0.048772916197776794,0.029293118044734,-0.03134537860751152,-0.009462960064411163,0.0344754233956337,0.019498435780405998,-0.019517116248607635,-0.026738865301012993,-0.21287865936756134,-0.05445263907313347,0.011922173202037811,0.015360194258391857
-0.010669847950339317,0.05543852597475052,0.009211806580424309,-0.030198223888874054,0.12153168022632599,-0.028549082577228546,-0.052105862647295,-0.03344942629337311,-0.025233527645468712,-0.03874398022890091,-0.014667094685137272,-0.039752498269081116,0.043617572635412216,0.11479248106479645,0.0987139344215393,-0.008515443652868271,-0.23335886001586914,-0.032888688147068024,0.0007122908136807382,0.03714071586728096,-0.06279679387807846,-0.003994582686573267,-0.015871470794081688,-0.0002287135721417144,-0.08008845150470734,0.025637097656726837,-0.04481576383113861,-0.009064145386219025,-0.03545106574892998,0.003538149408996105,0.03876126930117607,-0.041306138038635254,-0.012354983948171139,-0.02759796380996704,-0.16024592518806458,-0.06196732819080353,0.10805380344390869,0.19844774901866913,-0.02365485206246376,0.024670060724020004,-0.06595923751592636,-0.009462960064411163,-0.0041346135549247265,-0.06286564469337463,-0.019517116248607635,-0.007988488301634789,0.02514113485813141,0.019762607291340828,-0.06876730918884277,0.015360194258391857
-0.006796428468078375,0.05543852597475052,-0.001142817665822804,0.03330475091934204,0.21834492683410645,-0.04780404642224312,-0.06663082540035248,-0.0887482687830925,-0.025233527645468712,-0.03874398022890091,-0.06715045124292374,-0.031174028292298317,0.05604749545454979,0.08015111833810806,0.17125093936920166,-0.021484697237610817,-0.23335886001586914,-0.08106450736522675,-0.0004783916228916496,0.03714071586728096,-0.09326716512441635,-0.003994582686573267,-0.004158439580351114,0.054650742560625076,-0.08008845150470734,0.025637097656726837,-0.04242906719446182,-0.016206122934818268,-0.01392656471580267,0.003538149408996105,0.03272838518023491,-0.057320933789014816,-0.012508468702435493,-0.023898571729660034,0.07477342337369919,-0.060677796602249146,0.16891779005527496,0.19783519208431244,-0.02313377894461155,0.022002922371029854,-0.060295138508081436,-0.009462960064411163,0.029101857915520668,-0.0040341573767364025,-0.01709742657840252,0.05547435209155083,0.01245974749326706,0.013165690936148167,-0.0683937519788742,0.015360194258391857
0.041406020522117615,0.05465887859463692,0.040275704115629196,-0.0018580403411760926,-0.04428665712475777,-0.016063420102000237,-0.06580084562301636,-0.032937414944171906,-0.02444925345480442,-0.08201389759778976,-0.07949953526258469,-0.016216691583395004,0.01840599626302719,-0.12207937985658646,-0.032759327441453934,0.00916992500424385,-0.1168004721403122,-0.016027133911848068,0.003743118140846491,0.03394000604748726,0.18927595019340515,-0.003768871771171689,0.04122955724596977,-0.006610043812543154,-0.05921158194541931,0.025637097656726837,-0.045611340552568436,0.015563366003334522,-0.08533322066068649,0.002046148059889674,0.058870941400527954,-0.02866283617913723,-0.012007733806967735,-0.020199162885546684,0.07389646768569946,-0.05938823148608208,-0.054473116993904114,-0.07774322479963303,-0.022612717002630234,-0.01924894191324711,0.055503953248262405,-0.0096117639914155,-0.003935592714697123,0.017537377774715424,-0.01709742657840252,-0.06135498732328415,0.013435249216854572,0.013165690936148167,-0.0683937519788742,0.015360194258391857
0.009988359175622463,0.05543852597475052,0.04346171393990517,-0.039644937962293625,-0.015448656864464283,-0.049308329820632935,-0.01600087434053421,-0.011432313360273838,0.01554847788065672,-0.03874398022890091,-0.060975976288318634,-0.017866408452391624,0.0444384329020977,0.053936123847961426,-0.07205018401145935,0.044540658593177795,0.04386112093925476,-0.12141179293394089,0.003688993863761425,0.043542176485061646,-0.0073961918242275715,-0.004897423554211855,0.07344040274620056,0.08400484919548035,-0.05921158194541931,0.025637097656726837,0.12304931879043579,-0.0199002493172884,0.009647891856729984,0.004284147173166275,0.0866893008351326,-0.16015292704105377,-0.012648515403270721,-0.02759796380996704,-0.1769077181816101,0.07988182455301285,0.09735243022441864,0.15068072080612183,0.033662099391222,0.014890525490045547,0.046063803136348724,-0.009462960064411163,0.005219365004450083,0.019498435780405998,-0.019517116248607635,0.11605251580476761,-0.05484914034605026,-2.8132719307905063e-05,0.0018359886016696692,0.015360194258391857
