adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
0.016231687739491463,-0.008982605300843716,0.008977257646620274,-0.5175104141235352,0.0543559230864048,0.003551655448973179,0.42591992020606995,-0.001006582286208868,0.16708776354789734,0.04005739837884903,0.11288374662399292,-0.07548929750919342,0.023424891754984856,-0.5583322048187256,-0.3219635784626007,-0.09546144306659698,-0.009158382192254066,0.1342887282371521,0.4474843740463257,0.034500669687986374,0.48664453625679016,0.08590400218963623,0.03544946014881134,-0.550773561000824,0.017109258100390434,0.006286407355219126,0.007583146449178457,-0.008386234752833843,-0.502537727355957,-0.22690950334072113,-0.014787639491260052,-0.1784956306219101,0.003241195110604167,-0.18165139853954315,0.0142639996483922,-0.03333009406924248,-0.2056356966495514,-0.48144790530204773,-0.12792259454727173,-0.012696091085672379,0.005610003601759672,-0.011078739538788795,0.004195216111838818,0.3061087131500244,0.005895379465073347,-0.5912870764732361,-0.07495307177305222,0.01617417484521866
-0.047766104340553284,0.04460550844669342,0.008036927320063114,0.03788046911358833,-0.018794946372509003,0.003551655448973179,-0.07232344895601273,-0.044334083795547485,-0.048246610909700394,-0.028586875647306442,-0.11230789124965668,-0.08470572531223297,0.05441761761903763,0.02765454165637493,0.031553611159324646,0.049219559878110886,-0.014599352143704891,-0.041903045028448105,0.00782722420990467,-0.005843630991876125,0.10945380479097366,0.024004140868782997,0.03610401973128319,-0.0889686644077301,0.016723984852433205,0.006286407355219126,0.009019299410283566,-0.008386234752833843,0.14625008404254913,-0.039662428200244904,0.040144577622413635,0.05318032577633858,0.12857627868652344,0.10027455538511276,-0.0031531602144241333,-0.03333009406924248,0.040360864251852036,0.013219280168414116,-0.02043003961443901,-0.01033177599310875,0.005610003601759672,-0.011078739538788795,0.004195216111838818,-0.08378560096025467,0.005895379465073347,0.053720589727163315,0.05285687372088432,0.01617417484521866
0.016231687739491463,-0.012166057713329792,0.008977257646620274,-0.446824312210083,0.0543559230864048,0.003551655448973179,0.1714976280927658,-0.001006582286208868,0.16708776354789734,0.04005739837884903,0.11288374662399292,-0.07507415860891342,0.03582199662923813,-0.5083090662956238,-0.2830766439437866,-0.09782040119171143,-0.007884964346885681,0.2671546936035156,0.369698703289032,0.029803045094013214,0.48664453625679016,0.09651539474725723,0.0387222021818161,-0.637362003326416,0.01804491877555847,0.006286407355219126,0.007583146449178457,-0.008386234752833843,-0.4220311939716339,-0.19330114126205444,-0.028139228001236916,-0.13720686733722687,-0.05644218623638153,-0.14798857271671295,-0.008596016094088554,-0.021399326622486115,-0.26005980372428894,-0.48144790530204773,-0.08561906963586807,-0.006391250528395176,0.011125532910227776,-0.011078739538788795,0.004195216111838818,0.27256935834884644,0.005895379465073347,-0.5912870764732361,-0.07495307177305222,0.01617417484521866
0.016231687739491463,-0.01110490970313549,0.008977257646620274,-0.5377064347267151,0.0543559230864048,0.003551655448973179,0.09199078381061554,-0.001006582286208868,0.16801995038986206,0.04005739837884903,0.11288374662399292,-0.07440988719463348,0.02962343953549862,-0.5083090662956238,-0.3113580048084259,-0.09624771028757095,-0.009505681693553925,0.2382708489894867,0.4001365900039673,0.03422432020306587,0.48664453625679016,0.09474683552980423,0.03970402106642723,-0.5652047395706177,0.017989881336688995,0.006286407355219126,0.009019299410283566,-0.008386234752833843,-0.4457097053527832,-0.213946133852005,-0.01631353609263897,-0.13491308689117432,-0.05644218623638153,0.045572493225336075,-0.007507442031055689,-0.024382025003433228,-0.2557058036327362,-0.48144790530204773,-0.0849255844950676,-0.004420986399054527,0.017744172364473343,-0.011078739538788795,0.004195216111838818,0.29353147745132446,0.005895379465073347,-0.5912870764732361,-0.07495307177305222,0.01617417484521866
0.016231687739491463,-0.008982605300843716,0.008977257646620274,-0.5276082754135132,0.0543559230864048,0.003551655448973179,0.33581194281578064,-0.001006582286208868,0.16708776354789734,0.04005739837884903,0.11288374662399292,-0.07573837786912918,0.02398839220404625,-0.5511859655380249,-0.31842854619026184,-0.09546144306659698,-0.009505681693553925,0.1516190618276596,0.44410228729248047,0.034500669687986374,0.48664453625679016,0.09474683552980423,0.035776738077402115,-0.4641851782798767,0.01749453879892826,0.006286407355219126,0.007583146449178457,-0.008386234752833843,-0.4835951328277588,-0.22354865074157715,-0.01783943548798561,-0.15096977353096008,0.001251743407920003,-0.139572873711586,0.012086848728358746,-0.032584428787231445,-0.22522830963134766,-0.48144790530204773,-0.1196005642414093,-0.010725828818976879,0.00891932100057602,-0.011078739538788795,0.004195216111838818,0.3144935071468353,0.005895379465073347,-0.5912870764732361,-0.07495307177305222,0.01617417484521866
0.016231687739491463,0.04460550844669342,0.008036927320063114,0.03788046911358833,-0.018794946372509003,0.003551655448973179,-0.07232344895601273,-0.044911790639162064,-0.0445178784430027,-0.028586875647306442,-0.11230789124965668,-0.08462268114089966,0.05385412648320198,0.02408144623041153,0.024483291432261467,0.047646939754486084,-0.014599352143704891,-0.03901466354727745,-0.009082662872970104,-0.005843630991876125,0.054970696568489075,0.01162416860461235,0.03544946014881134,-0.0889686644077301,0.016723984852433205,0.006286407355219126,0.007583146449178457,-0.008386234752833843,0.14151446521282196,-0.03918229416012764,0.03976309671998024,0.05776798352599144,0.1166396513581276,0.10027455538511276,0.002289706142619252,-0.03333009406924248,0.04253781586885452,0.0517192967236042,0.0003749697934836149,-0.013090144842863083,0.005610003601759672,-0.011078739538788795,0.004195216111838818,-0.08378560096025467,0.005895379465073347,0.08802951127290726,0.06302353739738464,-0.03964531049132347
0.016231687739491463,-0.01110490970313549,0.008977257646620274,-0.5377064347267151,0.0543559230864048,0.004615020472556353,0.07608941197395325,-0.001006582286208868,0.16708776354789734,0.04005739837884903,0.11288374662399292,-0.07465899735689163,0.030750447884202003,-0.5011629462242126,-0.3078228235244751,-0.0970340371131897,-0.009389916434884071,0.24404773116111755,0.3933725953102112,0.03422432020306587,0.48664453625679016,0.09828397631645203,0.03937675058841705,-0.5652047395706177,0.01804491877555847,0.006286407355219126,0.009019299410283566,-0.008386234752833843,-0.43623828887939453,-0.21154563128948212,-0.018602369353175163,-0.1326192319393158,-0.054452747106552124,0.041364628821611404,-0.009684585966169834,-0.019162312150001526,-0.2557058036327362,-0.48144790530204773,-0.08145807683467865,-0.004420986399054527,0.018847273662686348,-0.011078739538788795,0.004195216111838818,0.29353147745132446,0.005895379465073347,-0.5912870764732361,-0.07495307177305222,0.01617417484521866
-0.047766104340553284,-0.012696633115410805,0.07762180268764496,0.03788046911358833,-0.018794946372509003,0.04821288213133812,0.197999969124794,-0.03980878368020058,-0.050110992044210434,0.33179551362991333,-0.05600998178124428,-0.0829620435833931,-0.03517956659197807,0.02765454165637493,-0.07803670316934586,-0.03963345289230347,0.0386526919901371,0.365359902381897,-0.12406989932060242,-0.005843630991876125,0.48664453625679016,-0.1333983689546585,0.09141318500041962,0.14193375408649445,0.03169453144073486,0.006286407355219126,0.31348344683647156,-0.008386234752833843,-0.3557318449020386,-0.09391605854034424,0.041288986802101135,-0.29318666458129883,-0.5398778319358826,0.10027455538511276,0.2733440399169922,0.13071806728839874,0.3081270158290863,-0.17578096687793732,0.11341557651758194,0.08699921518564224,0.05745597556233406,-0.011078739538788795,0.06072695180773735,0.05456400662660599,0.16756144165992737,0.08116772770881653,-0.05897679924964905,0.01617417484521866
0.016231687739491463,0.04460550844669342,0.008036927320063114,0.03788046911358833,-0.018794946372509003,0.003551655448973179,-0.07232344895601273,-0.044334083795547485,-0.048246610909700394,-0.028586875647306442,-0.11230789124965668,-0.08512084931135178,0.052727121859788895,0.02408144623041153,0.024483291432261467,0.047646939754486084,-0.014599352143704891,-0.03901466354727745,0.004445245955139399,-0.005843630991876125,0.10107176750898361,0.03107840195298195,0.03610401973128319,-0.060105860233306885,0.016723984852433205,0.006286407355219126,0.009019299410283566,-0.008386234752833843,0.13677878677845,-0.04014255106449127,0.039000142365694046,0.03712357208132744,0.1226079985499382,0.10027455538511276,-0.0031531602144241333,-0.030347410589456558,0.04253781586885452,0.016719279810786247,-0.017656046897172928,-0.00914961751550436,0.005610003601759672,-0.011078739538788795,0.004195216111838818,-0.08378560096025467,0.005895379465073347,0.06744415313005447,0.054309237748384476,0.01617417484521866
0.016231687739491463,-0.02118583954870701,0.0832638368010521,0.027782443910837173,-0.0186352226883173,0.11095133423805237,0.3093096613883972,-0.04154186695814133,-0.05197533220052719,0.04005739837884903,-0.11230789124965668,-0.08262994140386581,-0.03123503550887108,0.02765454165637493,-0.07450153678655624,-0.009753679856657982,0.038421161472797394,0.400020569562912,-0.0327564962208271,-0.005843630991876125,0.48664453625679016,-0.1333983689546585,0.07864955812692642,0.329541951417923,0.031144145876169205,-0.01927589625120163,0.21726126968860626,-0.008386234752833843,-0.35099610686302185,-0.10399863868951797,0.044340770691633224,-0.26336705684661865,-0.5398778319358826,0.10027455538511276,0.22109271585941315,0.13071806728839874,0.3081270158290863,-0.12444751709699631,0.11341557651758194,0.08699921518564224,0.017744172364473343,-0.011078739538788795,0.06502052396535873,0.02102470025420189,0.1453975886106491,0.16350913047790527,-0.015405261889100075,0.01617417484521866
