Training Loss
0.9709430987184698
0.8126869580962441
0.53942425142635
0.3652016574686224
0.25147541815584357
0.1939940317110582
0.15832851149819113
0.1436497067863291
0.12416757304560054
0.11287690428170291
0.10432270677252249
0.09218701889569109
0.09610192951830951
0.08702255345203659
0.07407516410404985
0.07150494832206856
0.06445159458301285
0.06696346198970621
0.0638446303253824
0.06366543268615549
0.0589551812207157
0.05666621791368181
0.054479249329729515
0.04978417418897152
0.05062357776544311
0.04837560247291218
0.047399241985245186
0.04278116266835819
0.044320000166242775
0.04033525508235802
0.039431832561438736
0.037081490524790504
0.03479337531395934
0.03477609335360202
0.03421720947054299
0.034870835867795075
0.030981787988408047
0.029678362506357105
0.02899829772385684
0.02850338410247456
0.028334552930160004
0.02603924232111736
0.026968395337462425
0.02627782489765774
0.025752115486697716
0.02752990165556019
0.024881825951690025
0.023390060502358458
0.023595480417663402
0.0240940728478811
0.0242802251807668
0.023225487844849176
0.023928587917577137
0.02113163877617229
0.020458937029946934
0.022214978086677464
0.019389141308651728
0.02210930243811824
0.019142321395603092
0.01868058063767173
0.018598561259833248
0.016634014816108076
0.01702191998166117
0.018098298290913754
0.017802853729914535
0.019067655910145153
0.0181382071565498
0.02041962192478505
0.017731540370732546
0.018574464981528847
0.01829826416955753
0.017125617077743464
0.01568170323629271
0.015927947210994633
0.015957177404991606
0.015251316892152483
0.015649535693228245
0.014972198542884806
0.015730719463053076
0.01378387538716197
0.01314128486608917
0.012650994880294258
0.012714486463334073
0.011613777161321857
0.011858598329126835
0.012172381605275652
0.013392079071226444
0.012885295701297846
0.011911085595122793
0.01287893366745927
0.013945140664211729
0.011870302492752671
0.011010805060240355
0.011681282003833489
0.010357749606059357
0.010947855570438233
0.010620343541218475
0.011481775309551846
0.014502087692645464
0.012105224696411327
