adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
-0.0040597496554255486,-0.010017810389399529,-0.013826713897287846,-0.11437840014696121,-0.016719847917556763,-0.006780383642762899,0.1024584099650383,-0.011665476486086845,-0.011612662114202976,0.009274941869080067,-0.06074972450733185,0.00855868961662054,-0.0011922657722607255,-0.08051793277263641,-0.09074089676141739,-0.038188736885786057,-0.023160016164183617,0.023415949195623398,0.040159713476896286,-0.05473664775490761,0.09516499191522598,0.008773992769420147,-0.01860177330672741,-0.1386600285768509,-0.03307444602251053,0.006937181577086449,-0.03777413070201874,-0.0011761317728087306,-0.13347576558589935,-0.09153927117586136,0.0077632456086575985,-0.009584475308656693,-0.0054039908573031425,0.005979679524898529,0.0017627663910388947,-0.026546655222773552,-0.0729241594672203,-0.07153424620628357,-0.10763467848300934,-0.028185229748487473,-0.005627233535051346,-0.004018554929643869,-0.03283556550741196,-0.05890069529414177,-0.03285077586770058,-0.17193743586540222,-0.004684901796281338,-0.003874186659231782
0.0015920974547043443,-0.00011631048255367205,-0.015019455924630165,0.024349434301257133,0.007177149876952171,-0.006780383642762899,-0.030325843021273613,0.031751975417137146,0.01569773629307747,-0.0020186351612210274,0.031153302639722824,0.016837628558278084,-0.008665766566991806,0.003098649438470602,0.008385567925870419,0.03287110477685928,-0.030721519142389297,-0.008286450058221817,0.016881536692380905,0.021870115771889687,0.015503574162721634,0.009234902448952198,-0.018312564119696617,-0.027127062901854515,-0.03503037244081497,0.006937181577086449,-0.03701987862586975,-0.0011761317728087306,0.03368713706731796,0.037634920328855515,0.0390954352915287,-0.04124448820948601,0.007710058707743883,0.01298130676150322,-0.003096135100349784,-0.026546655222773552,0.018414761871099472,0.02339790016412735,-0.02351096272468567,-0.025680551305413246,-0.005627233535051346,-0.004018554929643869,-0.03283556550741196,0.02934478037059307,-0.03285077586770058,0.021898312494158745,0.005563556682318449,-0.003874186659231782
-0.0040597496554255486,-0.010606019757688046,-0.013826713897287846,-0.09672214835882187,-0.016719847917556763,-0.006780383642762899,0.03465369716286659,-0.011665476486086845,-0.011612662114202976,0.009274941869080067,-0.06074972450733185,0.008185767568647861,-0.004181667231023312,-0.07337991893291473,-0.07983700931072235,-0.039347320795059204,-0.021390317007899284,0.047322679311037064,0.0360412523150444,-0.04581666365265846,0.09516499191522598,0.008694980293512344,-0.017155753448605537,-0.15957236289978027,-0.028324337676167488,0.006937181577086449,-0.03777413070201874,-0.0011761317728087306,-0.11273292452096939,-0.06835417449474335,0.0001477833284297958,-0.015226851217448711,-0.011648779734969139,0.006815691478550434,-0.004614539910107851,-0.020565059036016464,-0.09313187748193741,-0.07153424620628357,-0.07452793419361115,-0.021506108343601227,-0.003341320902109146,-0.004018554929643869,-0.03283556550741196,-0.051309701055288315,-0.03285077586770058,-0.17193743586540222,-0.004684901796281338,-0.003874186659231782
-0.0040597496554255486,-0.010409949347376823,-0.013826713897287846,-0.1194230392575264,-0.016719847917556763,-0.006780383642762899,0.013464723713696003,-0.011665476486086845,-0.011730887927114964,0.009274941869080067,-0.06074972450733185,0.007589083164930344,-0.0026869673747569323,-0.07337991893291473,-0.0877671167254448,-0.03857491537928581,-0.02364266850054264,0.04212556779384613,0.037652820348739624,-0.054211921989917755,0.09516499191522598,0.008708151057362556,-0.016721945255994797,-0.14214536547660828,-0.028603753075003624,0.006937181577086449,-0.03701987862586975,-0.0011761317728087306,-0.1188337504863739,-0.08259641379117966,0.0068929060362279415,-0.015540319494903088,-0.011648779734969139,0.011622781865298748,-0.0043108584359288216,-0.022060461342334747,-0.09151529520750046,-0.07153424620628357,-0.07398522645235062,-0.019418880343437195,-0.0005982275470159948,-0.004018554929643869,-0.03283556550741196,-0.056054070591926575,-0.03285077586770058,-0.17193743586540222,-0.004684901796281338,-0.003874186659231782
-0.0040597496554255486,-0.010017810389399529,-0.013826713897287846,-0.11690068244934082,-0.016719847917556763,-0.006780383642762899,0.07844426482915878,-0.011665476486086845,-0.011612662114202976,0.009274941869080067,-0.06074972450733185,0.008782442659139633,-0.0013281493447721004,-0.07949819415807724,-0.08974963426589966,-0.038188736885786057,-0.02364266850054264,0.026534218341112137,0.03998064249753952,-0.05473664775490761,0.09516499191522598,0.008708151057362556,-0.01845717243850231,-0.11774755269289017,-0.03111851215362549,0.006937181577086449,-0.03777413070201874,-0.0011761317728087306,-0.12859511375427246,-0.08922073245048523,0.006022565066814423,-0.013346059247851372,-0.005612151697278023,0.007024697959423065,0.0011554023949429393,-0.026172805577516556,-0.08019894361495972,-0.07153424620628357,-0.1011219248175621,-0.02609800361096859,-0.004255687352269888,-0.004018554929643869,-0.03283556550741196,-0.06079845502972603,-0.03285077586770058,-0.17193743586540222,-0.004684901796281338,-0.003874186659231782
-0.0040597496554255486,-0.00011631048255367205,-0.015019455924630165,0.024349434301257133,0.007177149876952171,-0.006780383642762899,-0.030325843021273613,0.032330892980098724,0.015224832110106945,-0.0020186351612210274,0.031153302639722824,0.016763048246502876,-0.008529886603355408,0.002588792936876416,0.006403039209544659,0.03209873288869858,-0.030721519142389297,-0.007766737136989832,0.01598622091114521,0.021870115771889687,0.003996930550783873,0.009327084757387638,-0.01860177330672741,-0.027127062901854515,-0.03503037244081497,0.006937181577086449,-0.03777413070201874,-0.0011761317728087306,0.03246697038412094,0.037966132164001465,0.03887784108519554,-0.04187142848968506,0.006461100187152624,0.01298130676150322,-0.001577727496623993,-0.026546655222773552,0.01922307163476944,0.03078649751842022,-0.007228949572890997,-0.02860267460346222,-0.005627233535051346,-0.004018554929643869,-0.03283556550741196,0.02934478037059307,-0.03285077586770058,0.03220871835947037,0.006378773599863052,0.020851189270615578
-0.0040597496554255486,-0.010409949347376823,-0.013826713897287846,-0.1194230392575264,-0.016719847917556763,-0.005851392634212971,0.009226922877132893,-0.011665476486086845,-0.011612662114202976,0.009274941869080067,-0.06074972450733185,0.00781283900141716,-0.0029587303288280964,-0.07236015796661377,-0.08677583932876587,-0.03896111622452736,-0.023481793701648712,0.04316497594118118,0.03729468956589699,-0.054211921989917755,0.09516499191522598,0.008681811392307281,-0.016866544261574745,-0.14214536547660828,-0.028324337676167488,0.006937181577086449,-0.03701987862586975,-0.0011761317728087306,-0.11639339476823807,-0.0809403657913208,0.005587399005889893,-0.015853794291615486,-0.011440624482929707,0.011518278159201145,-0.004918219987303019,-0.019443515688180923,-0.09151529520750046,-0.07153424620628357,-0.07127156853675842,-0.019418880343437195,-0.00014104580623097718,-0.004018554929643869,-0.03283556550741196,-0.056054070591926575,-0.03285077586770058,-0.17193743586540222,-0.004684901796281338,-0.003874186659231782
0.0015920974547043443,-0.010704053565859795,0.07324375957250595,0.024349434301257133,0.007177149876952171,0.03223714604973793,0.04171668738126755,0.027217278257012367,0.01593419350683689,0.057272616773843765,0.00817754864692688,0.015271343290805817,0.01293944288045168,0.003098649438470602,-0.022343644872307777,-0.010768902488052845,0.04328460618853569,0.06499283760786057,0.009898086078464985,0.021870115771889687,0.09516499191522598,0.010406937450170517,0.006125131621956825,0.028639383614063263,0.040971457958221436,0.006937181577086449,0.12288302928209305,-0.0011761317728087306,-0.0956505537033081,0.00020752563432324678,0.0397481769323349,0.00608879653736949,-0.062231555581092834,0.01298130676150322,0.07403890043497086,0.05570020526647568,0.11783678829669952,-0.012873335741460323,0.08123666793107986,0.07742838561534882,0.015860332176089287,-0.004018554929643869,0.04904104769229889,-0.0019681297708302736,0.07518237829208374,0.030146639794111252,-0.0034038438461720943,-0.003874186659231782
-0.0040597496554255486,-0.00011631048255367205,-0.015019455924630165,0.024349434301257133,0.007177149876952171,-0.006780383642762899,-0.030325843021273613,0.031751975417137146,0.01569773629307747,-0.0020186351612210274,0.031153302639722824,0.01721055805683136,-0.008258119225502014,0.002588792936876416,0.006403039209544659,0.03209873288869858,-0.030721519142389297,-0.007766737136989832,0.016702473163604736,0.021870115771889687,0.013733324594795704,0.009182228706777096,-0.018312564119696617,-0.0201562587171793,-0.03503037244081497,0.006937181577086449,-0.03701987862586975,-0.0011761317728087306,0.031246814876794815,0.03730370104312897,0.03844267502427101,-0.03905022516846657,0.007085578981786966,0.01298130676150322,-0.003096135100349784,-0.02505125291645527,0.01922307163476944,0.024069584906101227,-0.021340038627386093,-0.024428220465779305,-0.005627233535051346,-0.004018554929643869,-0.03283556550741196,0.02934478037059307,-0.03285077586770058,0.026022469624876976,0.005680014379322529,-0.003874186659231782
-0.0040597496554255486,-0.012272609397768974,0.08040022850036621,0.021827109158039093,0.00712497578933835,0.08704747259616852,0.07138127088546753,0.028953956440091133,0.016170645132660866,0.009274941869080067,0.031153302639722824,0.014973006211221218,0.011988271959125996,0.003098649438470602,-0.021352378651499748,0.0039065019227564335,0.04296284541487694,0.07122940570116043,0.014732780866324902,0.021870115771889687,0.09516499191522598,0.010406937450170517,0.00048566333134658635,0.07394963502883911,0.038177259266376495,0.022071562707424164,0.07234767079353333,-0.0011761317728087306,-0.09443039447069168,-0.00674800667911768,0.04148886352777481,0.002013747813180089,-0.062231555581092834,0.01298130676150322,0.05946218967437744,0.05570020526647568,0.11783678829669952,-0.003021890064701438,0.08123666793107986,0.07742838561534882,-0.0005982275470159948,-0.004018554929643869,0.05525950714945793,0.005622879136353731,0.06037136912345886,0.05489160493016243,8.994762174552307e-05,-0.003874186659231782
-0.0040597496554255486,-0.010802092961966991,0.07085823267698288,0.021827109158039093,0.00712497578933835,0.06103580817580223,0.04171668738126755,0.02837507613003254,0.01676177605986595,0.009274941869080067,0.00817754864692688,0.014674663543701172,0.011852389201521873,0.003098649438470602,-0.030273757874965668,-0.006906949449330568,0.04328460618853569,0.06707172095775604,0.010077148675918579,0.021870115771889687,0.09516499191522598,0.010406937450170517,0.005546726286411285,0.039095595479011536,0.0390155203640461,0.006937181577086449,0.0451943576335907,0.04324188083410263,-0.10541196912527084,-0.01403475645929575,0.041271284222602844,0.007342658471316099,-0.062231555581092834,0.01298130676150322,0.06735792756080627,0.05570020526647568,0.11783678829669952,-0.015783989802002907,0.08123666793107986,0.07742838561534882,0.02866143360733986,-0.004018554929643869,0.05111385136842728,0.003725129645317793,0.06385631114244461,0.0363328792154789,-0.0002594315737951547,-0.003874186659231782
