adc0_stamp,adc1_stamp,adc2_stamp,adc3_stamp,rpy_stamp,translation_stamp,quaternion_stamp,adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data5,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc0_data13,adc0_data14,adc0_data15,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data12,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data10,adc2_data11,adc2_data12,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data1,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data10,adc3_data11,adc3_data12,adc3_data13,adc3_data14,adc3_data15,rpy_x,rpy_y,rpy_z,translation_x,translation_y,translation_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w
1719433754.5277898,1719433754.5541186,1719433754.5428126,1719433754.5497885,1719433754.5624998,1719433754.5624642,1719433754.5624714,627,627,627,627,627,623,628,628,171,396,627,626,360,625,624,624,341,629,292,477,629,219,289,169,536,542,461,318,624,170,628,170,628,432,215,629,411,320,293,627,332,409,624,506,624,620,452,377,626,626,626,626,626,626,627,627,529,534,622,622,623,627,622,622,20.7686,80.1432,18.3018,0.016421900000000003,0.0357471,0.0123135,0.0354774,0.6470779999999999,0.00514901,0.76158
1719433754.63579,1719433754.6621187,1719433754.6508126,1719433754.6587884,1719433754.662471,1719433754.6624591,1719433754.6624644,626,627,627,627,627,623,628,628,175,396,627,626,362,625,624,624,339,628,291,477,629,217,290,169,534,541,461,318,625,170,628,170,628,432,215,629,412,320,292,627,331,408,624,504,624,605,443,378,626,626,626,626,626,626,627,627,532,537,622,622,623,627,622,622,20.9236,81.0509,18.3133,0.0169572,0.0369025,0.013932,0.034579,0.652805,0.00246546,0.756732
1719433754.7437894,1719433754.7701185,1719433754.7588131,1719433754.7657886,1719433754.7626278,1719433754.7625241,1719433754.7625325,626,627,627,626,627,623,628,628,177,395,627,626,362,625,624,624,339,629,291,477,629,216,291,169,535,541,462,318,625,170,628,169,628,433,216,629,411,320,292,627,330,408,624,505,624,597,437,379,626,626,626,626,626,626,627,627,532,538,622,622,623,627,622,622,21.5952,81.649,18.9469,0.0157373,0.037252,0.0147514,0.0341346,0.656745,0.00154115,0.753339
1719433754.8517895,1719433754.8781185,1719433754.8668127,1719433754.8747885,1719433754.8624554,1719433754.862446,1719433754.86245,627,627,627,627,627,623,628,628,176,394,627,626,361,625,624,624,340,629,291,478,629,217,292,169,538,539,461,318,625,170,628,170,628,432,215,629,411,320,291,627,329,409,624,504,624,594,435,380,626,626,626,626,626,626,627,627,532,537,622,622,623,627,622,622,23.0967,82.0636,20.4861,0.0146964,0.0382398,0.0157668,0.0342349,0.659791,0.00209639,0.7506659999999999
1719433754.9607894,1719433754.9871185,1719433754.9748127,1719433754.9827886,1719433754.9624784,1719433754.9624646,1719433754.9624698,626,627,627,627,627,623,628,628,176,394,627,626,360,625,624,624,339,629,290,477,629,218,292,169,541,538,462,318,625,170,628,169,628,433,216,629,411,322,290,627,329,409,624,505,624,594,434,381,626,626,626,626,626,626,627,627,531,538,622,622,623,627,622,622,24.529,82.3538,21.934,0.0158216,0.0370122,0.0165155,0.034572900000000004,0.662028,0.00262118,0.748677
1719433755.0677898,1719433755.0941186,1719433755.0828128,1719433755.0907884,1719433755.0625136,1719433755.0624983,1719433755.0625038,627,627,627,627,627,623,628,628,175,394,627,626,358,625,624,624,341,629,291,477,629,220,292,169,542,537,462,317,625,170,628,170,628,432,216,629,410,323,290,627,329,410,624,505,624,597,436,382,626,626,626,626,626,626,627,627,531,537,622,622,623,627,622,622,25.1253,82.3209,22.5649,0.0152424,0.0373355,0.017778099999999998,0.034904500000000005,0.662036,0.00337922,0.7486520000000001
1719433755.1767898,1719433755.2031186,1719433755.1908126,1719433755.1987884,1719433755.1624706,1719433755.1624591,1719433755.1624634,626,627,627,627,627,623,628,628,176,394,627,626,356,625,624,624,343,628,293,476,629,218,291,169,536,535,461,316,625,170,628,170,628,434,216,629,408,327,294,627,329,413,624,505,624,597,439,383,626,626,626,626,626,626,627,627,530,536,622,622,623,627,622,622,23.7716,81.8704,21.2053,0.0157355,0.038426,0.0166176,0.0349668,0.65884,0.00337686,0.751463
1719433290.6299605,1719433290.6616359,1719433290.6296153,1719433290.683417,1719433290.623166,1719433290.623154,1719433290.623159,626,524,626,626,626,623,433,331,184,541,626,622,514,624,624,623,547,340,407,393,523,313,405,184,566,541,615,327,624,216,628,170,460,596,628,629,476,479,627,627,318,487,624,381,624,175,436,325,613,625,626,353,621,626,547,627,626,461,622,622,623,626,622,622,-20.3467,1.09443,-26.4428,0.00314862,-0.00472778,-0.00175197,-0.169787,0.0495464,-0.223466,0.95853
1719433290.7389607,1719433290.7742784,1719433290.7376153,1719433290.7914176,1719433290.7231994,1719433290.723175,1719433290.723185,626,524,626,626,626,623,434,330,188,541,626,622,514,624,623,623,549,337,408,393,523,311,406,183,570,541,620,327,624,220,628,170,457,595,628,629,475,478,627,627,318,488,624,382,624,173,434,327,612,625,626,353,623,626,546,627,626,463,622,622,623,626,622,622,-20.8327,1.08694,-26.5536,0.00319929,-0.00558024,-0.00195406,-0.173817,0.050599300000000014,-0.224191,0.957583
1719433290.8459606,1719433290.883278,1719433290.8456154,1719433290.8994172,1719433290.823138,1719433290.8231044,1719433290.8231096,626,524,626,626,626,623,435,331,192,541,626,622,512,624,623,623,550,335,409,393,523,311,406,182,572,541,623,326,624,223,628,169,455,594,628,628,475,476,627,627,317,489,624,382,624,172,433,328,611,625,626,352,623,626,546,627,626,464,622,622,623,626,622,622,-21.1483,1.09546,-26.6538,0.00251078,-0.00549218,-0.002153,-0.17639200000000002,0.051442,-0.224875,0.956907
1719433290.9549606,1719433290.990278,1719433290.9536154,1719433291.0074172,1719433291.0231662,1719433291.023147,1719433291.023155,626,524,626,626,626,623,434,329,194,541,626,622,512,624,624,623,551,334,410,394,523,310,407,182,574,541,625,326,624,223,628,170,454,595,628,629,476,476,627,627,319,488,624,383,624,171,431,329,610,625,626,352,623,626,547,627,626,464,622,622,623,626,622,622,-21.6545,0.925719,-26.772,0.00267228,-0.00595834,-0.00126121,-0.180902,0.0512064,-0.225905,0.955834
1719433291.0629606,1719433291.099278,1719433291.0616155,1719433291.1154172,1719433291.1231468,1719433291.1231346,1719433291.1231394,626,524,626,626,626,623,432,332,195,541,626,622,510,624,624,623,542,351,406,391,517,319,402,192,568,538,618,325,624,208,628,170,457,592,628,628,475,473,627,627,317,489,624,382,624,175,432,332,616,625,626,365,612,626,542,627,626,460,622,622,623,626,622,622,-20.0657,1.03607,-26.6889,0.00334255,-0.00597333,-0.00152062,-0.167448,0.0488701,-0.225733,0.958445
1719433305.5738108,1719433305.61237,1719433305.5726779,1719433305.6278427,1719433305.6231575,1719433305.6231425,1719433305.623149,626,626,626,626,626,623,628,441,348,437,458,622,480,624,624,623,537,425,383,454,346,270,309,169,567,548,586,264,624,241,621,169,439,575,617,629,391,548,627,627,356,511,624,369,624,342,559,396,626,626,626,626,626,626,622,553,619,443,622,622,623,626,622,622,-20.1576,21.4674,-2.88754,0.0006634639999999999,-0.00353748,-0.00197589,-0.167266,0.187644,0.00820995,0.967855
1719433305.6848106,1719433305.71937,1719433305.6806777,1719433305.7358425,1719433305.7232852,1719433305.7232444,1719433305.7232487,626,626,626,626,626,623,623,439,346,432,461,622,481,624,624,623,539,429,383,452,345,274,308,169,571,547,589,262,624,242,620,170,437,575,613,629,389,545,627,627,356,512,624,370,624,339,558,397,626,626,626,626,626,626,622,543,618,438,622,622,623,626,622,622,-20.3435,21.5882,-2.52288,0.000417017,-0.00379699,-0.00106086,-0.169375,0.188111,0.0117804,0.967361
1719436263.148599,1719436263.1519482,1719436263.1166284,1719436263.1520429,1719436263.0838075,1719436263.0837967,1719436263.083801,625,499,453,534,534,622,503,435,622,621,622,621,286,623,623,622,622,512,623,627,577,607,418,263,622,622,624,625,622,626,544,169,567,625,626,626,463,626,625,625,623,623,622,621,622,621,622,622,556,625,625,622,625,408,626,442,622,621,622,622,623,626,621,622,-21.2968,-47.3253,28.4818,0.00313426,-0.00263129,0.0145898,-0.06701339999999999,-0.423953,0.149554,0.890734
1719436263.2565987,1719436263.260948,1719436263.2246282,1719436263.260043,1719436263.2838554,1719436263.2838275,1719436263.2838314,625,498,465,527,524,622,507,425,622,621,622,621,248,624,623,623,622,527,623,627,584,604,426,259,622,622,624,624,622,626,539,169,563,625,626,626,460,626,625,599,623,623,622,621,622,621,622,622,552,625,625,622,625,399,626,431,622,621,621,621,622,626,621,621,-25.5674,-48.5681,29.0024,0.00327235,-0.0048465,0.0181093,-0.0948399,-0.438793,0.134486,0.883391
1719436263.3645988,1719436263.3689475,1719436263.3326285,1719436263.368043,1719436263.3839002,1719436263.383831,1719436263.3838394,625,498,472,525,520,622,512,425,622,622,622,621,225,624,623,623,622,525,623,627,589,601,428,258,622,622,625,625,622,626,537,169,560,625,626,626,457,626,625,561,623,623,622,621,622,621,622,622,550,625,625,622,625,395,626,428,622,621,622,622,622,626,621,622,-26.5886,-48.7535,29.6924,0.00294434,-0.00604414,0.020674,-0.0995413,-0.441932,0.135388,0.8811680000000001
1719436263.4725988,1719436263.4769475,1719436263.4406278,1719436263.477043,1719436263.4838247,1719436263.4837945,1719436263.4838,625,499,472,528,523,622,530,453,622,621,622,621,239,624,623,622,622,514,623,627,571,607,419,267,622,622,625,625,622,626,534,169,565,625,626,626,458,626,625,565,623,623,622,621,622,621,622,622,552,625,625,622,625,402,626,446,622,621,622,622,622,626,621,622,-24.4234,-48.4796,29.4914,0.00107803,-0.00818362,0.0225995,-0.08438889999999999,-0.437143,0.142854,0.8839549999999999
1719436264.6667998,1719436264.6649475,1719436264.632732,1719436264.664043,1719436264.683816,1719436264.6838055,1719436264.6838095,625,523,397,625,569,622,407,336,622,622,622,621,345,624,623,623,622,572,623,566,355,584,389,262,622,622,625,625,622,626,618,280,544,476,626,626,508,516,625,625,623,623,622,621,622,621,622,622,625,625,534,622,625,400,625,260,622,621,622,622,623,626,621,622,-21.0799,-27.7248,28.9009,-0.00121253,-0.0228011,-0.00279968,-0.113196,-0.272414,0.195747,0.935233
1719436264.7737994,1719436264.7729475,1719436264.7417321,1719436264.773043,1719436264.783838,1719436264.783822,1719436264.7838287,625,521,400,625,569,622,405,324,622,622,622,622,332,624,623,623,622,567,623,570,363,578,391,259,622,622,625,625,622,626,614,273,541,481,626,626,509,524,625,625,623,623,622,621,622,621,622,622,625,625,531,622,625,395,626,228,622,621,621,622,622,626,621,622,-22.2498,-27.7841,29.197,-0.00332161,-0.0236953,-0.00178762,-0.121881,-0.275185,0.195244,0.933433
1719436264.8827994,1719436264.8809476,1719436264.8487318,1719436264.8830428,1719436264.8838475,1719436264.8838394,1719436264.8838425,625,522,401,625,569,622,410,333,622,622,622,622,338,624,623,623,622,568,623,564,355,579,388,262,622,622,625,625,622,626,612,281,541,482,626,626,509,527,625,625,623,623,622,621,622,621,622,622,625,625,520,622,625,395,626,236,622,621,622,622,623,626,621,622,-21.7416,-27.5646,29.1407,-0.00476439,-0.0274711,0.00112732,-0.118418,-0.272513,0.196456,0.934408
1719436271.8141034,1719436271.8165905,1719436271.7755973,1719436271.8119018,1719436271.7838106,1719436271.7838006,1719436271.7838051,625,531,589,546,551,622,443,496,622,621,622,621,594,624,623,623,622,626,623,504,492,627,489,361,622,622,625,625,622,171,461,169,626,491,626,469,465,489,461,625,623,623,622,621,622,621,622,622,271,624,372,621,407,557,626,625,622,621,621,621,622,622,621,621,22.4794,-35.6883,-16.7734,0.00475861,-0.00118032,0.013731899999999998,0.139717,-0.324399,-0.07708580000000001,0.932364
1719436271.927824,1719436271.9245903,1719436271.886598,1719436271.9189014,1719436271.8838954,1719436271.8838835,1719436271.8838882,625,533,616,560,556,622,425,503,622,622,622,622,593,624,623,623,622,626,623,504,493,627,488,365,622,622,625,625,622,169,450,169,626,486,626,445,463,499,451,625,623,623,622,621,622,621,622,622,224,624,429,621,388,557,626,626,622,621,621,621,622,622,621,621,25.4548,-35.694,-18.9732,0.00377915,-0.00349384,0.0152965,0.15757100000000002,-0.329422,-0.0864338,0.926921
1719436272.0348241,1719436272.0325904,1719436271.9989762,1719436272.0279016,1719436271.9838734,1719436271.9838398,1719436271.9838455,625,534,619,562,558,622,420,492,622,621,622,621,586,624,623,623,622,626,623,510,496,627,488,363,622,622,624,625,622,174,446,169,626,489,626,447,467,509,458,625,623,623,622,621,622,621,622,622,210,625,442,621,385,557,626,626,622,621,621,621,622,622,621,621,26.1019,-35.5104,-19.2368,0.00559155,-0.00406707,0.0154561,0.162401,-0.328831,-0.087121,0.926232
1719436272.143824,1719436272.1405904,1719436272.1059766,1719436272.1349018,1719436272.0838454,1719436272.0838108,1719436272.0838144,625,531,592,545,542,622,412,455,622,621,622,621,571,624,623,622,622,626,623,504,501,627,481,352,622,622,625,625,622,178,445,169,626,494,626,459,458,509,463,625,623,623,622,621,622,621,622,622,251,624,439,621,401,546,626,611,622,621,621,621,622,622,621,621,26.006,-36.1072,-18.744,0.00592986,-0.00511498,0.014847,0.161896,-0.332766,-0.08205789999999999,0.925377
1719436272.2518241,1719436272.2485905,1719436272.2149765,1719436272.2439015,1719436272.1838524,1719436272.1838415,1719436272.1838458,625,530,587,536,544,622,414,455,622,621,622,621,566,624,623,622,622,626,623,502,495,627,452,355,622,622,624,625,622,198,453,169,626,500,626,483,447,513,483,625,623,623,622,621,622,621,622,622,319,625,405,621,418,549,626,608,622,621,621,621,622,622,621,621,23.2489,-36.5216,-18.1501,0.00528979,-0.00432887,0.0165807,0.140544,-0.333256,-0.0843659,0.928478
1719436272.359824,1719436272.3565905,1719436272.3219767,1719436272.3509018,1719436272.3839211,1719436272.383913,1719436272.383916,625,532,593,531,550,622,419,464,622,621,622,621,575,624,623,622,622,626,623,492,471,624,438,359,622,622,625,625,622,200,457,169,626,498,626,496,457,517,507,625,623,623,622,621,622,621,622,622,348,624,353,621,415,566,626,625,622,621,621,621,622,622,621,621,20.2188,-30.9413,-16.0424,0.00551574,-0.00523499,0.0207423,0.13087,-0.28364,-0.0860321,0.946055
1719436272.8998241,1719436272.8975904,1719436272.8629766,1719436272.897274,1719436272.8838284,1719436272.8838124,1719436272.883818,625,523,625,570,548,622,513,558,622,621,622,621,573,624,623,623,622,626,623,445,471,578,422,352,622,622,625,625,622,224,604,169,626,502,626,473,463,510,253,625,623,623,622,621,622,621,622,622,473,624,532,621,427,625,610,626,622,621,621,621,622,622,621,621,21.9993,-19.8515,-28.131,0.00145755,-0.00552682,0.0136413,0.14119,-0.209809,-0.203092,0.945938
1719436273.007824,1719436273.0075905,1719436272.9699767,1719436273.0052738,1719436272.9838386,1719436272.9838169,1719436272.9838252,625,522,625,564,541,622,498,547,622,621,622,621,570,624,623,622,622,626,623,451,478,574,425,346,622,622,624,625,622,230,600,169,626,505,626,476,470,512,262,625,623,623,622,621,622,621,622,622,470,624,529,621,429,622,610,626,622,621,621,621,622,622,621,621,21.9307,-20.8414,-27.9456,0.00497135,-0.00360171,0.0179806,0.138666,-0.21749,-0.199755,0.945287
1719436281.6714056,1719436281.6776755,1719436281.6292665,1719436281.6669095,1719436281.6838028,1719436281.6837945,1719436281.683798,625,532,625,525,578,622,509,535,622,621,622,621,613,624,623,622,622,626,623,481,506,627,438,377,622,622,625,625,622,190,520,169,626,495,626,501,519,572,426,625,623,623,622,621,622,621,622,622,570,625,358,621,543,614,589,626,622,621,621,621,622,622,621,621,20.7235,-24.1786,-23.1219,0.00551986,-0.000960872,0.00186832,0.131017,-0.237087,-0.155865,0.949911
1719436281.7784054,1719436281.7846756,1719436281.7372663,1719436281.7749095,1719436281.7838082,1719436281.7837985,1719436281.783803,625,532,625,537,573,622,490,528,622,621,622,621,604,624,623,622,622,626,623,476,504,627,435,370,622,622,624,625,622,188,525,169,626,491,626,485,515,570,425,625,623,623,622,621,622,621,622,621,551,625,376,621,532,604,596,626,622,621,621,621,622,622,621,621,21.4977,-24.5626,-23.4249,0.00664152,0.00344657,0.00363209,0.136019,-0.241622,-0.156029,0.948036
1719436281.8874054,1719436281.8936756,1719436281.8452663,1719436281.8829095,1719436281.8838553,1719436281.8838356,1719436281.8838432,625,528,598,544,542,622,460,484,622,621,622,621,591,624,623,622,622,626,623,453,466,619,419,353,622,622,625,625,622,186,541,169,626,490,626,481,495,557,396,625,623,623,622,621,622,621,622,622,578,625,371,621,542,584,591,626,622,621,621,621,622,622,621,621,21.5221,-25.0367,-23.985,0.00863031,0.00142078,0.00818298,0.134051,-0.246166,-0.15969,0.946537
1719436281.9944055,1719436282.0016756,1719436281.9532664,1719436281.990909,1719436281.9838126,1719436281.9838018,1719436281.9838061,625,528,590,563,512,622,445,445,622,622,622,621,583,624,623,623,622,626,623,462,454,616,420,341,622,622,625,625,622,216,563,169,626,481,626,459,467,541,279,625,623,623,622,621,622,621,622,622,601,625,399,621,551,583,577,626,622,621,621,621,622,622,621,621,22.3012,-25.3857,-25.3205,0.00801891,-0.00181779,0.0101527,0.136828,-0.251684,-0.168318,0.943187
1719436282.1034055,1719436282.1096756,1719436282.061267,1719436282.0999098,1719436282.0838134,1719436282.0838034,1719436282.0838075,625,524,611,560,518,622,445,426,622,621,622,621,579,624,623,623,622,626,623,461,460,605,422,336,622,622,625,625,622,240,590,169,626,493,626,474,461,491,259,625,623,623,622,621,622,621,622,622,588,624,475,621,555,591,576,626,622,621,621,621,622,622,621,621,22.2072,-25.3383,-26.9219,0.00879943,-0.00255834,0.0128936,0.132635,-0.253042,-0.181786,0.940921
1719436282.2144058,1719436282.2176757,1719436282.1692665,1719436282.2069097,1719436282.1838474,1719436282.1838048,1719436282.183811,625,523,610,543,499,622,490,487,622,622,622,621,586,624,623,622,622,620,623,459,495,574,430,335,622,622,625,625,622,236,595,169,626,502,626,488,459,503,281,625,623,623,622,621,622,621,622,622,568,625,507,621,560,594,585,626,622,621,621,621,622,622,621,621,20.2156,-24.7494,-27.8672,0.0089153,-0.00124428,0.0139455,0.115576,-0.246048,-0.195049,0.942369
1719435363.1259193,1719435363.1606205,1719435363.1748464,1719435363.190007,1719435363.1648035,1719435363.164792,1719435363.1647966,625,504,625,540,508,621,419,508,621,621,621,621,437,623,622,622,623,402,624,358,532,169,232,203,622,516,625,336,623,233,626,169,609,564,500,627,324,437,539,614,623,624,622,621,622,213,622,362,403,625,625,624,625,625,610,626,622,621,621,621,622,625,621,621,-21.2173,29.6261,-49.9256,-0.00491591,0.00569766,-0.0211791,-0.0553003,0.30293400000000004,-0.358358,0.8813350000000001
1719435376.1224275,1719435376.1613822,1719435376.1679325,1719435376.1843104,1719435376.1648464,1719435376.1648026,1719435376.1648078,625,508,534,625,523,621,556,514,621,621,622,621,439,623,622,622,623,627,373,483,303,360,295,169,623,528,625,192,623,279,464,276,626,495,364,626,414,329,625,625,623,623,621,621,621,621,622,621,625,625,590,625,625,550,626,548,622,621,621,621,622,615,621,621,20.0211,27.6728,64.5776,0.0126449,-0.0211397,-0.00355098,0.016879400000000003,0.28925500000000004,0.475647,0.8305459999999999
1719435376.2294276,1719435376.269382,1719435376.2759323,1719435376.2923105,1719435376.2648368,1719435376.2647922,1719435376.2647972,625,511,535,625,534,622,567,517,621,621,621,621,437,623,622,622,623,627,377,483,304,354,297,169,623,529,625,189,623,266,462,268,626,494,360,626,414,328,625,625,623,623,621,621,621,621,622,621,625,625,596,625,625,557,626,549,622,621,621,621,622,610,621,621,20.3027,28.6137,64.6554,0.0123118,-0.0211513,-0.00409034,0.0142335,0.296872,0.473261,0.8292700000000001
1719435376.3384275,1719435376.377382,1719435376.3849325,1719435376.4003105,1719435376.3648932,1719435376.3648262,1719435376.3648367,625,512,536,625,539,621,576,520,621,621,622,621,435,623,622,622,623,627,378,483,304,351,298,169,623,528,625,187,623,256,462,266,626,493,356,626,415,326,625,625,623,623,621,621,621,621,622,621,625,625,599,625,625,560,626,549,622,621,621,621,622,609,621,621,20.661,29.2017,64.9191,0.0111098,-0.0208399,-0.00466764,0.0133223,0.30239,0.472809,0.8275469999999999
1719435376.4454277,1719435376.486382,1719435376.4919324,1719435376.5083106,1719435376.4648616,1719435376.4648128,1719435376.464823,625,513,536,625,542,621,582,521,621,621,621,621,433,623,622,622,623,627,380,483,303,352,298,169,623,530,625,187,623,254,466,276,626,490,354,626,418,328,624,625,623,623,621,621,621,621,622,621,625,625,600,625,625,560,626,547,622,621,621,621,622,611,621,621,21.076,29.3951,65.6551,0.0103017,-0.0216662,-0.00561952,0.0134296,0.305505,0.476538,0.824256
1719435376.5544276,1719435376.5933821,1719435376.6009324,1719435376.6163106,1719435376.5648224,1719435376.564806,1719435376.5648124,625,512,533,625,541,621,587,519,621,621,621,621,430,623,622,622,623,627,380,483,300,354,300,169,623,533,625,187,623,258,472,291,626,485,351,626,421,324,625,625,623,623,621,621,621,621,622,621,625,625,601,625,625,554,626,544,622,621,621,621,622,614,621,621,21.5742,29.2678,66.9838,0.0106864,-0.0216989,-0.00699583,0.014072299999999998,0.306899,0.48505,0.8187439999999999
1719435376.6614275,1719435376.702382,1719435376.7079325,1719435376.7243106,1719435376.6648412,1719435376.6648047,1719435376.664829,624,510,531,624,535,621,589,518,621,621,621,621,425,623,622,622,623,627,379,483,298,356,301,169,623,534,625,188,623,263,476,302,626,484,351,626,422,325,625,625,623,623,621,621,621,621,622,621,625,625,602,625,625,549,626,543,622,621,621,622,622,616,621,621,21.9218,28.9557,68.1739,0.0118082,-0.0184189,-0.00748953,0.0149106,0.306454,0.493384,0.813901
1719435376.7704275,1719435376.809382,1719435376.8169324,1719435376.8323104,1719435376.7648187,1719435376.7647905,1719435376.7647965,624,510,532,625,535,621,590,517,621,621,622,621,423,623,622,622,623,627,380,483,298,356,303,169,623,534,625,185,623,259,477,299,626,483,351,626,421,325,624,625,623,623,621,621,621,621,622,621,625,625,605,625,625,552,626,544,622,621,621,621,622,614,621,621,22.1173,28.9057,68.6963,0.0124396,-0.0163195,-0.00793382,0.015149200000000003,0.30703600000000003,0.496694,0.811662
1719435376.9864275,1719435376.9183822,1719435376.9239323,1719435376.9413106,1719435376.9648669,1719435376.9648125,1719435376.964821,624,512,534,625,541,621,595,519,621,621,621,621,423,623,622,622,623,627,381,483,298,354,303,169,623,532,625,182,623,250,477,293,626,482,348,626,420,325,624,625,623,623,621,621,621,621,622,621,625,625,607,625,625,557,626,545,622,621,621,621,622,612,621,621,22.6281,29.5047,68.7989,0.0116406,-0.0102738,-0.00839758,0.015474600000000003,0.313211,0.494498,0.8106369999999999
1719435377.0954275,1719435377.025382,1719435377.0329325,1719435377.0493104,1719435377.0648158,1719435377.0648005,1719435377.0648065,624,512,534,625,542,621,594,519,621,621,621,621,420,623,622,622,623,627,382,483,298,353,302,169,623,531,625,181,623,248,478,290,626,484,349,626,420,328,625,625,623,623,621,621,621,621,622,621,625,625,609,625,625,558,626,545,622,621,621,621,622,612,621,621,22.6127,29.6112,68.8201,0.0113883,-0.00870747,-0.00990807,0.0147714,0.313847,0.494413,0.810455
1719435377.2024276,1719435377.134382,1719435377.1399324,1719435377.1573105,1719435377.1648724,1719435377.16481,1719435377.1648185,625,512,535,625,543,621,595,519,621,621,622,621,419,623,622,622,623,627,383,483,297,351,304,169,623,530,625,179,623,245,477,284,626,484,349,626,418,327,624,625,623,623,622,621,622,621,622,621,625,625,610,625,625,560,626,546,622,621,621,621,622,610,621,621,22.5656,29.8464,68.6893,0.0122539,-0.00687704,-0.0104153,0.0136135,0.315176,0.493005,0.810818
1719435377.3114276,1719435377.350382,1719435377.3559325,1719435377.3733106,1719435377.3648398,1719435377.3648,1719435377.3648071,625,513,535,624,543,621,595,518,621,621,621,621,418,623,622,622,623,627,383,483,297,351,304,169,623,529,625,178,623,244,477,280,626,485,349,626,418,330,623,625,623,623,622,621,622,621,622,621,625,625,610,625,625,560,626,545,622,621,621,621,622,609,621,621,22.5983,29.8578,68.8342,0.011048,-0.00284424,-0.0108191,0.0133891,0.315408,0.49391,0.81018
1719435377.4184275,1719435377.457382,1719435377.4649324,1719435377.4813106,1719435377.46481,1719435377.4647975,1719435377.464803,625,512,534,625,540,621,593,517,621,621,621,621,418,623,622,622,623,627,385,483,296,352,304,169,623,530,625,178,623,246,478,282,626,484,347,626,419,327,625,625,623,623,622,621,622,621,622,621,625,625,610,625,625,559,626,545,622,621,621,621,622,610,621,621,22.6887,29.7242,69.0978,0.0115824,-0.00146052,-0.0115146,0.0139768,0.31495300000000004,0.495872,0.809148
1719435377.5294275,1719435377.5663822,1719435377.5719323,1719435377.5893106,1719435377.5648293,1719435377.564809,1719435377.564816,624,512,533,625,540,621,593,516,621,621,621,621,418,623,622,622,623,627,385,483,295,353,304,169,623,529,625,178,623,247,480,282,626,484,349,626,420,330,624,625,623,623,622,621,621,621,622,621,625,625,609,625,625,558,626,545,622,621,621,621,622,611,621,621,22.7072,29.6146,69.2038,0.0131053,-0.000416143,-0.013232299999999995,0.0143705,0.314328,0.496856,0.8087810000000001
1719435377.6422276,1719435377.673382,1719435377.6809325,1719435377.6973104,1719435377.6648312,1719435377.6648116,1719435377.6648192,625,512,534,625,535,622,589,515,621,621,621,621,417,623,622,622,623,627,385,483,294,355,304,169,623,529,625,178,623,251,480,280,626,484,349,626,420,328,624,625,623,623,622,621,621,621,622,621,625,625,608,625,625,555,626,544,622,621,621,621,622,612,621,621,22.5343,29.3249,69.145,0.0135688,0.000707038,-0.013520600000000002,0.014775299999999996,0.311667,0.497666,0.809305
1719435377.7512276,1719435377.782382,1719435377.7879324,1719435377.8053105,1719435377.7648206,1719435377.764791,1719435377.7647965,625,512,534,625,536,622,590,515,621,621,622,621,417,623,622,622,623,627,385,481,294,352,303,169,623,528,625,176,623,248,480,276,626,485,349,626,420,331,625,625,623,623,621,621,622,621,622,621,625,625,609,625,625,557,626,544,622,621,621,621,622,610,621,621,22.4657,29.3776,68.9926,0.014342,0.00121733,-0.0125304,0.0144394,0.311697,0.4966390000000001,0.80993
1719435377.8582275,1719435377.8893821,1719435377.8969324,1719435377.9133105,1719435377.8649228,1719435377.8648438,1719435377.864855,625,512,533,625,536,621,589,514,621,621,621,621,415,623,622,622,623,627,386,483,293,353,304,169,623,528,625,176,623,249,480,273,626,485,350,626,419,331,624,625,623,623,621,621,622,621,622,621,625,625,610,625,625,555,626,543,622,621,621,621,622,610,621,621,22.313,29.3893,68.9339,0.015067700000000003,0.00138165,-0.013088999999999998,0.01346,0.311105,0.496609,0.810193
1719435377.9672275,1719435377.998382,1719435378.0079324,1719435378.0213106,1719435377.9648302,1719435377.9647968,1719435377.9648035,625,511,534,625,533,622,585,513,621,621,622,621,414,623,622,622,623,627,384,482,292,354,303,169,623,526,625,175,623,251,479,268,626,486,351,626,418,332,624,625,623,623,621,621,621,621,622,621,625,625,608,625,625,554,626,544,622,621,621,621,622,610,621,621,22.086,29.303,68.7136,0.0153833,0.00315522,-0.0135619,0.012884799999999998,0.309528,0.495887,0.811248
