,adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
translation_x,0.21109252044656412,0.4130373630262312,0.6009215552491138,0.4964128154822365,0.3352355204522337,0.4806667397823583,0.7053160625342905,0.6508465079250474,0.8676681107036537,0.5511574111324049,0.43494315464407607,0.8267673806966305,0.9993146265815889,0.5596751708160881,0.8268027039339447,0.9299867302007114,0.570473289840246,0.9867822337739085,1.0084961994274555,0.4214900609642769,0.5584242272414217,0.9189753660598399,0.8186350766104786,0.8695275663578284,0.6073483452909805,0.20855566760352762,0.5244336193747179,0.14792135974587972,0.9504124264928242,1.104966759485059,1.1030567537305198,0.9141756207498282,0.7546030276967397,0.40176858352171396,0.9362480600473175,0.5978896538025189,0.7453031676109314,0.7341389706975057,0.7822741460955456,0.5762540788139141,0.6573029073142593,0.002498524752227338,0.36499680790260847,0.8743835469764487,0.4855203975376301,0.7406575040686576,0.8557908927991829,0.06456563792388881
translation_y,0.16967457852984436,0.2692526312805821,0.518872204646246,0.3488005841348034,0.11635221859405154,0.4436473280008095,0.6806485242708606,0.5642287703767808,0.6691191173627034,0.4219345156852208,0.37167479590958763,0.7682708995310796,0.9057685733422276,0.36904717273009613,0.8706053747839828,0.7463693373479048,0.4184279434401035,0.7824182137036146,0.9608022435476631,0.1696308109675957,0.372424901356875,0.9564405864726062,0.6851359366171663,0.9498458437430424,0.5193344706070426,0.17805560214746063,0.5145829973574609,0.13340881588591635,0.6665650158931764,0.9884063082580372,0.776633745604483,0.7736047810998747,0.5721597973482164,0.32691992380064727,0.9045820869568142,0.6777328326653986,0.690133614831876,0.5904581141936358,0.8098061904911464,0.7556829492572035,0.5217307326997709,0.008638162134608995,0.48610364287130725,0.5760075214104794,0.6076683469070525,0.6449696039485966,0.7845029852211733,0.03893571619728231
translation_z,0.347365733341785,0.41804403162816306,0.5374196015371078,0.7048652452323423,0.38513966840948566,0.3612227822923506,0.7729895134113884,0.7605959258620099,1.0577539895935986,0.7445510934170139,0.4900105667648613,1.0243509713159331,1.011023204439482,0.6943387056837864,0.923716166123798,0.9292579940563845,0.6076470452235461,0.9814419559827963,1.1534529719289357,0.484897438791841,0.6951645774851742,0.9759057531646547,0.7420972100705239,1.0570321755964125,0.7083151568138255,0.0986893170185783,0.36906765170502664,0.02448188632238657,0.8496600219352515,1.2783959043907256,1.0498223258308088,1.046610741846588,0.8426887711498563,0.5266733952749805,0.8805540617945626,0.6954022956309092,0.7304303487472654,0.6931512376279172,0.9517304335596428,0.6071973685562904,0.5991402735097293,0.009035918423762057,0.36084357786875465,0.7520541333106201,0.40162468124966555,0.7918479228527238,0.9946133632196683,0.08971135705643318
rpy_x,0.3067418418832082,0.9371032710222003,0.6876869673030552,0.9035210819446906,0.5972174422323528,0.39886760007767497,0.8382138893837099,1.143711281753913,0.9653727620849528,0.5718310827818172,0.549804447245859,1.2247789680181747,1.4025403932956917,1.0343485201557145,1.2804250659092578,1.4682111968715843,1.054354143918915,1.314078069704617,1.196753342049007,0.7949923328709991,0.6580726694146324,1.0423567996239607,0.9788160454930477,0.9434994359003746,1.0225558315383498,0.10883052037399832,0.543939025253743,0.1310338056403899,1.338098897650299,1.6142356686160708,1.037178112595865,1.282038683496955,1.185850155063071,0.6145299866746106,1.1384345039438097,0.7768563989495232,0.9831748630527324,1.3829695925012904,1.2779270277291408,0.8838703479179049,0.8482513947794561,0.009995247955211894,0.557003631508582,1.3182971503649243,0.684833498982822,1.1021990311889633,1.1284206399409624,0.14002362564563953
rpy_y,0.17594366848215048,1.021982584679049,0.817250390923534,0.83352015482936,0.5016338737368231,0.5585748779299113,0.9409574596364472,1.235404861845258,1.3663527773746176,0.4497194483095932,0.5947017031280939,1.1030595670390237,1.391749985438746,0.9410056819057924,1.4429234474994863,1.3385285916255065,1.2858300282925539,1.2789154037999748,1.3218363465440444,0.719395005281577,0.933238882436622,1.1757221338358677,1.0688697875056707,0.8662182309369664,0.9062404706035521,0.1257667981923205,0.5207132976890354,0.12478360166897251,1.2788274951757574,1.2560167110016764,0.9896533216645507,1.255055215007609,1.0550329088043586,0.4520322362054392,1.2144633696597729,0.709838074098013,1.1749768203035207,1.205246391129997,1.192742193727534,0.9097534663173614,0.8769438662143298,0.017453359893579767,0.6090047875207949,1.2549988465601065,0.6623298123606496,1.072373980623285,1.2680998942400836,0.09229868643583439
rpy_z,0.1810853528944043,1.124319883899778,0.9826964878881508,1.1411867835129663,0.7709155211221881,0.7108866803710772,0.8784724083621223,1.4379762072587832,1.541748426103542,0.5723148499585458,0.729259552379117,1.1431306873438545,1.4873389897974727,1.3641918542294904,1.4796565208802392,1.3562613251517592,1.2305043347626108,1.6526489164378257,1.3396429096123867,0.7799692160738836,1.079145598699419,1.3971576468004439,1.2655507115935172,1.5637666738583027,1.3606625611319818,0.2094248131858838,0.7311445656581421,0.25812219763198496,1.402686982918301,1.96954496769931,1.3506563678694516,1.4775547238501856,1.6293035855413287,0.7174232364686361,1.398332806364293,1.4436619445920331,1.5203960096135818,1.3732106668905932,1.4506955238289754,1.3538118343899743,0.880026109587007,0.0019915994318191466,0.5768234544316566,1.2009510181762604,0.6954750026573211,1.2034666136979624,1.414812647234235,0.1564081685809735
