adc0_data1,adc0_data2,adc0_data3,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data11
0.018985383212566376,0.007154364604502916,-0.026363646611571312,-0.0007012760033831,-0.003376153064891696,0.002649384317919612,0.014246107079088688,0.020110193639993668,-0.038498640060424805,0.0014828079147264361,0.009108605794608593,-0.0019340334692969918,0.009211295284330845,-0.0032099788077175617,0.02276105247437954,-0.026872552931308746,0.015460989437997341,0.008757499046623707,-0.017077891156077385,0.06466156989336014,0.01955106481909752,6.708285218337551e-05,0.014032021164894104,0.044658906757831573,-0.007490889169275761,0.07430455833673477,0.022794943302869797,-0.009259754791855812,-0.011260888539254665,0.010155591182410717,-0.007089512422680855,0.0007387250661849976,-0.03173960745334625,-0.006884061731398106,4.6937184379203245e-05,0.011102513410151005,-0.0018431480275467038,-0.00787709467113018,0.006108544301241636,-0.00271845911629498,0.00218566064722836,-0.01784552074968815,-0.01377506460994482,0.01977871172130108,0.011548982933163643,0.08512695133686066
0.02264215238392353,0.03464030846953392,-0.025329142808914185,0.007462241221219301,0.02386968769133091,0.008762314915657043,0.03472556918859482,0.030981313437223434,0.017220042645931244,0.056544963270425797,0.019750507548451424,-0.0019340334692969918,0.011834535747766495,0.0006633727462030947,0.08820198476314545,-0.03020726703107357,0.03519372269511223,0.01928725838661194,-0.017140431329607964,0.049218837171792984,0.02374204434454441,-0.0007431492558680475,0.014032021164894104,0.05448956787586212,0.002013665623962879,0.08313019573688507,0.022794943302869797,0.17250540852546692,0.004489990882575512,0.01297501940280199,0.04846832901239395,0.004037173930555582,-0.01809564046561718,-0.007238609716296196,4.6937184379203245e-05,0.01650150679051876,-0.0031715896911919117,0.00970582664012909,0.04832841083407402,-0.008767555467784405,-0.007146156392991543,-0.021887583658099174,0.06106524169445038,0.06447777152061462,0.01944313570857048,0.07501962780952454
0.019716735929250717,0.016020800918340683,-0.03153614327311516,0.003380483714863658,0.007976281456649303,0.004687027540057898,0.021072596311569214,0.02330758236348629,0.017220042645931244,0.009953909553587437,0.01709003373980522,0.002670052694156766,0.010522916913032532,-0.0021536103449761868,0.04145846143364906,-0.03020726703107357,0.020842643454670906,0.008757499046623707,-0.017453154549002647,0.03377610072493553,0.02420770935714245,-0.0047943140380084515,0.014032021164894104,0.01516691129654646,-0.0063028219155967236,0.08313019573688507,0.024264605715870857,-0.009259754791855812,-0.02701176516711712,0.011565306223928928,-0.0009164203074760735,0.002937691519036889,-0.02491762489080429,-0.007002244237810373,0.00042158490396104753,0.013802009634673595,-0.0018431480275467038,0.004430951084941626,0.01624130830168724,-0.011187190189957619,-0.007146156392991543,-0.0194623451679945,0.01241904404014349,0.03254987299442291,0.016285473480820656,0.06828141212463379
0.029224349185824394,-0.07264353334903717,0.027430301532149315,-0.027913006022572517,-0.0658145323395729,-0.02180233970284462,-0.023982219398021698,-0.0035504798870533705,-0.038498640060424805,-0.06205044314265251,-0.0201566219329834,0.027992524206638336,-0.0012816727394238114,-0.013421540148556232,-0.042679861187934875,0.018146008253097534,-0.03297390043735504,-0.026341700926423073,-0.012449602596461773,0.08010430634021759,-0.0032665145117789507,0.01951267197728157,0.014032021164894104,0.14296557009220123,0.007954015396535397,0.03900211676955223,0.016916291788220406,-0.009259754791855812,0.043867189437150955,0.01297501940280199,-0.10585898905992508,0.0001889835693873465,-0.03173960745334625,-0.005702235270291567,-0.005198131315410137,0.000304521614452824,0.013433922082185745,-0.05974670127034187,-0.027667349204421043,0.060192134231328964,0.08617199212312698,-0.009761401452124119,-0.15597166121006012,-0.06323377043008804,0.0020759969484061003,0.09860339015722275
0.02264215238392353,0.010700938291847706,-0.02739814482629299,0.004060776904225349,0.00684103649109602,0.007743493188172579,0.022437894716858864,0.023947060108184814,0.017220042645931244,0.026896115392446518,0.019750507548451424,-0.0019340334692969918,0.010522916913032532,-0.0021536103449761868,0.01341235637664795,-0.0335419736802578,0.017254875972867012,0.008757499046623707,-0.01695280335843563,0.018333353102207184,0.024673374369740486,-0.003984081093221903,0.014032021164894104,0.01516691129654646,-0.0003624727251008153,0.06547896564006805,0.022794943302869797,-0.009259754791855812,-0.0033854483626782894,0.010155591182410717,0.011429761536419392,0.004586915951222181,-0.011273656040430069,-0.0071204290725290775,0.00042158490396104753,0.01650150679051876,-0.0005147064221091568,0.0009143648203462362,0.014552517794072628,-0.007557734847068787,-0.0009249438880942762,-0.020270761102437973,-0.0025490194093436003,0.026164289563894272,0.017864307388663292,0.05480498820543289
0.02264215238392353,0.038186874240636826,-0.026363646611571312,0.00678195059299469,0.02386968769133091,0.008762314915657043,0.03609086945652962,0.03162078559398651,0.017220042645931244,0.05230941250920296,0.019750507548451424,-0.004236076958477497,0.01314615923911333,0.0010154950432479382,0.09755067527294159,-0.03020726703107357,0.03878149762749672,0.022797178477048874,-0.017328064888715744,0.06466156989336014,0.022810716181993484,-0.0007431492558680475,0.014032021164894104,0.05448956787586212,0.002013665623962879,0.09195580333471298,0.022794943302869797,0.2936822474002838,0.020240867510437965,0.01297501940280199,0.04538177698850632,0.004037173930555582,-0.01809564046561718,-0.007238609716296196,-0.00032771064434200525,0.013802009634673595,-0.0038358094170689583,0.007068387698382139,0.05508359149098396,-0.009977372363209724,-0.010256758891046047,-0.0226959977298975,0.06667828559875488,0.07086332142353058,0.016285473480820656,0.07838872820138931
0.02337350882589817,0.009814294055104256,-0.023260150104761124,0.0020198964048177004,0.0011648198124021292,0.004687027540057898,0.021072596311569214,0.023947060108184814,0.017220042645931244,0.02266056090593338,0.01442955806851387,-0.0019340334692969918,0.010522916913032532,-0.0021536103449761868,0.01341235637664795,-0.03020726703107357,0.017254875972867012,0.008757499046623707,-0.016702622175216675,0.049218837171792984,0.021413719281554222,-0.0015533823752775788,0.014032021164894104,0.034828245639801025,0.0002315623132744804,0.06547896564006805,0.021325284615159035,-0.009259754791855812,0.004489990882575512,0.007336163427680731,0.005256672389805317,0.004037173930555582,-0.01809564046561718,-0.007002244237810373,-0.0007023582584224641,0.011102513410151005,-0.0005147064221091568,-0.00787709467113018,0.017930110916495323,-0.000298821076285094,0.00218566064722836,-0.020270761102437973,-0.01003305148333311,0.01977871172130108,0.014706644229590893,0.06154320389032364
0.019716735929250717,0.014247513376176357,-0.02843264676630497,0.003380483714863658,0.007976281456649303,0.004687027540057898,0.019707301631569862,0.02330758236348629,0.017220042645931244,0.009953909553587437,0.019750507548451424,0.00036800935049541295,0.009211295284330845,-0.0025057336315512657,0.04145846143364906,-0.03020726703107357,0.01904875971376896,0.008757499046623707,-0.017265520989894867,0.018333353102207184,0.024673374369740486,-0.0047943140380084515,0.014032021164894104,0.005336247384548187,-0.005114750936627388,0.07430455833673477,0.024264605715870857,-0.009259754791855812,-0.03488720953464508,0.011565306223928928,0.005256672389805317,0.0034874333068728447,-0.02491762489080429,-0.0071204290725290775,0.000796232488937676,0.01650150679051876,-0.0011789266718551517,0.006189242471009493,0.014552517794072628,-0.008767555467784405,-0.004035549703985453,-0.0194623451679945,0.01054803654551506,0.03893544152379036,0.017864307388663292,0.06491230428218842
0.031418412923812866,-0.020331572741270065,0.016050811856985092,-0.006143622566014528,-0.021540051326155663,-0.006520011927932501,0.004689028020948172,0.019470717757940292,0.0032903715036809444,0.026896115392446518,0.01442955806851387,0.011878225021064281,0.006588054820895195,-0.006731209810823202,0.06015587970614433,-0.008531657978892326,-0.0006839738343842328,-0.005282178521156311,-0.013512855395674706,-0.012552116997539997,0.015360078774392605,0.0024977819994091988,0.014032021164894104,0.034828245639801025,0.015676463022828102,-0.013951576314866543,0.016916291788220406,-0.009259754791855812,0.051742635667324066,-0.020858122035861015,-0.06264735013246536,0.015032002702355385,0.009192296303808689,-0.006411332171410322,-0.0036995401605963707,0.005703517701476812,0.0174192413687706,-0.043922074139118195,-0.015845786780118942,0.06624121963977814,0.12349927425384521,-0.008952989242970943,-0.13351956009864807,-0.012149171903729439,0.017864307388663292,0.06154320389032364
0.02337350882589817,0.03198036924004555,-0.024294646456837654,0.007462241221219301,0.02386968769133091,0.008762314915657043,0.033360280096530914,0.030981313437223434,0.017220042645931244,0.056544963270425797,0.025071458891034126,-0.006538120098412037,0.01314615923911333,0.0003112497506663203,0.08820198476314545,-0.03020726703107357,0.03339984267950058,0.01928725838661194,-0.01701534539461136,0.049218837171792984,0.02420770935714245,-0.0015533823752775788,0.014032021164894104,0.044658906757831573,0.002607701113447547,0.08313019573688507,0.021325284615159035,0.11191703379154205,0.020240867510437965,0.01297501940280199,0.03920866921544075,0.004586915951222181,-0.011273656040430069,-0.007238609716296196,4.6937184379203245e-05,0.01650150679051876,-0.0025073671713471413,0.00970582664012909,0.04832841083407402,-0.007557734847068787,-0.004035549703985453,-0.021887583658099174,0.06106524169445038,0.07086332142353058,0.01944313570857048,0.07165051251649857
