adc0_data1,adc0_data2,adc0_data3,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data11
0.030775433406233788,-0.05786748602986336,-0.018941432237625122,0.06989000737667084,-0.07365269958972931,0.02988269552588463,0.056166816502809525,0.028081143274903297,0.11243510246276855,0.04751927778124809,0.047844793647527695,-0.055906496942043304,0.02084493078291416,0.03045242838561535,-0.022233817726373672,-0.051782116293907166,0.008152952417731285,-0.03976278007030487,-0.1233271062374115,0.06257795542478561,-0.011092070490121841,-0.11705704033374786,0.11614055931568146,0.15417799353599548,0.1267540156841278,0.10422038286924362,0.02933187410235405,-0.007220860105007887,0.0695386752486229,-0.00044210522901266813,-0.07353220134973526,0.09112142026424408,0.007192400749772787,0.10172123461961746,-0.02277272939682007,0.030767235904932022,0.17890875041484833,-0.01849745772778988,0.06838026642799377,-0.02157510071992874,0.011672129854559898,0.12349177151918411,-0.08385278284549713,-0.09332262724637985,-0.013518083840608597,-0.22348274290561676
-0.0020140409469604492,-0.12677273154258728,-0.023740937933325768,0.060734618455171585,-0.1534474641084671,-0.011498580686748028,0.015906384214758873,0.0014363897498697042,-0.04237859696149826,-0.14239101111888885,0.010457200929522514,-0.055906496942043304,0.0257374607026577,-0.0058225784450769424,-0.16254860162734985,-0.049234434962272644,-0.019198663532733917,-0.07829137146472931,-0.12313979119062424,-0.005235759541392326,-0.03186490014195442,-0.1147812083363533,0.11614055931568146,0.16253624856472015,0.03174007311463356,0.12995223701000214,0.02933187410235405,-0.29558616876602173,0.010804152116179466,0.015850378200411797,-0.1989460289478302,0.07547271996736526,-0.03846042603254318,0.11342039704322815,-0.02277272939682007,0.02926773764193058,0.1924600452184677,-0.09433916956186295,0.08864326030015945,0.02256687916815281,0.0677790641784668,0.19048918783664703,-0.2964130640029907,-0.1869456022977829,-0.12050101161003113,-0.16197896003723145
0.02421754039824009,-0.08009498566389084,0.0050560953095555305,0.06531230360269547,-0.10690049827098846,0.01608894020318985,0.04274667799472809,0.020244454964995384,-0.04237859696149826,0.01830231584608555,0.019804097712039948,-0.06474152952432632,0.023291192948818207,0.020559251308441162,-0.06232375651597977,-0.049234434962272644,0.0006934209377504885,-0.03976278007030487,-0.12220299243927002,-0.07304950058460236,-0.03417299687862396,-0.10340213030576706,0.11614055931568146,0.12910319864749908,0.11487729847431183,0.12995223701000214,0.030202951282262802,-0.007220860105007887,0.12827318906784058,0.007704135961830616,-0.08746704459190369,0.0806889608502388,-0.015634015202522278,0.10562096536159515,-0.021294254809617996,0.030017487704753876,0.17890875041484833,-0.07158665359020233,0.0732433870434761,0.04022366181015968,0.0677790641784668,0.15029075741767883,-0.1582489013671875,-0.12007205188274384,-0.07770784199237823,-0.12097640335559845
-0.061035092920064926,0.14218002557754517,-0.2685157060623169,0.10040793567895889,0.10921040922403336,0.19540777802467346,0.13131962716579437,0.08607267588376999,0.11243510246276855,0.26664650440216064,0.1506607085466385,-0.11333423107862473,0.0012748134322464466,0.1260865330696106,0.11808094382286072,-0.08617596328258514,0.07528875768184662,0.08866586536169052,-0.13719125092029572,0.1303916871547699,0.10200449824333191,-0.17167671024799347,0.11614055931568146,0.23776061832904816,-0.027643656358122826,0.001293038367293775,0.025847529992461205,-0.007220860105007887,-0.1360321342945099,0.015850378200411797,0.14942575991153717,0.09372954070568085,0.007192400749772787,0.06272406876087189,-0.04347136989235878,0.033766213804483414,0.023068441078066826,0.2052355408668518,0.052169885486364365,-0.48065173625946045,-0.4932900369167328,-0.010503008030354977,0.320011705160141,0.08054856956005096,0.11486143618822098,-0.30548781156539917
-0.0020140409469604492,-0.06675849109888077,-0.014141925610601902,0.06454936414957047,-0.10357573628425598,-0.00460169930011034,0.040062643587589264,0.0186771173030138,-0.04237859696149826,-0.040131617337465286,0.010457200929522514,-0.055906496942043304,0.023291192948818207,0.020559251308441162,-0.0021888576447963715,-0.04668674245476723,0.005666444543749094,-0.03976278007030487,-0.12370182573795319,-0.14086319506168365,-0.0364810936152935,-0.10567792505025864,0.11614055931568146,0.12910319864749908,0.05549357086420059,0.0784885585308075,0.02933187410235405,-0.007220860105007887,0.04017140343785286,-0.00044210522901266813,-0.1153368130326271,0.0728645995259285,-0.061286840587854385,0.10952068120241165,-0.021294254809617996,0.02926773764193058,0.16535736620426178,-0.05641830712556839,0.07243286073207855,0.01373849157243967,0.0303744338452816,0.1636902242898941,-0.11573682725429535,-0.10669735074043274,-0.09910442680120468,-0.038971345871686935
-0.0020140409469604492,-0.1356637328863144,-0.018941432237625122,0.06149756535887718,-0.1534474641084671,-0.011498580686748028,0.013222353532910347,-0.00013094916357658803,-0.04237859696149826,-0.12778252363204956,0.010457200929522514,-0.051488976925611496,0.028183722868561745,-0.009120301343500614,-0.18259352445602417,-0.049234434962272644,-0.02417168952524662,-0.0911342203617096,-0.1225777119398117,0.06257795542478561,-0.027248721569776535,-0.1147812083363533,0.11614055931568146,0.16253624856472015,0.03174007311463356,0.15568405389785767,0.02933187410235405,-0.48782971501350403,-0.047930385917425156,0.015850378200411797,-0.1919786036014557,0.07547271996736526,-0.03846042603254318,0.11342039704322815,-0.02425120212137699,0.030017487704753876,0.199235737323761,-0.08296291530132294,0.09188535064458847,0.03139527514576912,0.08648134768009186,0.2038886696100235,-0.3123551309108734,-0.200320303440094,-0.07770784199237823,-0.18248018622398376
-0.008571934886276722,-0.06453574448823929,-0.033339954912662506,0.06683819741010666,-0.08695181459188461,0.01608894020318985,0.04274667799472809,0.0186771173030138,-0.04237859696149826,-0.02552313730120659,0.02915100008249283,-0.055906496942043304,0.023291192948818207,0.020559251308441162,-0.0021888576447963715,-0.049234434962272644,0.005666444543749094,-0.03976278007030487,-0.12445124983787537,-0.005235759541392326,-0.02032444439828396,-0.11250540614128113,0.11614055931568146,0.145819753408432,0.04955518990755081,0.0784885585308075,0.028460793197155,-0.007220860105007887,0.010804152116179466,-0.016734600067138672,-0.1014019250869751,0.07547271996736526,-0.03846042603254318,0.10562096536159515,-0.025729680433869362,0.030767235904932022,0.16535736620426178,-0.01849745772778988,0.07405390590429306,-0.03923188894987106,0.011672129854559898,0.1636902242898941,-0.09448078274726868,-0.09332262724637985,-0.05631124600768089,-0.07997386902570724
0.02421754039824009,-0.07564947009086609,-0.009342417120933533,0.06531230360269547,-0.10690049827098846,0.01608894020318985,0.045430704951286316,0.020244454964995384,-0.04237859696149826,0.01830231584608555,0.010457200929522514,-0.06032401695847511,0.02084493078291416,0.023856978863477707,-0.06232375651597977,-0.049234434962272644,0.0031799341086298227,-0.03976278007030487,-0.12276507169008255,-0.14086319506168365,-0.0364810936152935,-0.10340213030576706,0.11614055931568146,0.12074493616819382,0.10300054401159286,0.10422038286924362,0.030202951282262802,-0.007220860105007887,0.1576404720544815,0.007704135961830616,-0.1014019250869751,0.07808084785938263,-0.015634015202522278,0.10952068120241165,-0.019815780222415924,0.02926773764193058,0.17213304340839386,-0.0791708379983902,0.07243286073207855,0.02256687916815281,0.049076735973358154,0.15029075741767883,-0.15293484926223755,-0.13344676792621613,-0.09910442680120468,-0.10047514736652374
-0.08070878684520721,0.011037775315344334,-0.21572116017341614,0.07599358260631561,-0.020456159487366676,0.09195461124181747,0.07495501637458801,0.029648486524820328,-0.0036751716397702694,-0.040131617337465286,0.02915100008249283,-0.08241159468889236,0.015952400863170624,0.06342972815036774,-0.10241369903087616,-0.06579442322254181,0.03053155727684498,0.011608674190938473,-0.13400624692440033,-0.27649062871932983,0.00968076754361391,-0.12388449162244797,0.11614055931568146,0.145819753408432,-0.10484252125024796,-0.153098002076149,0.025847529992461205,-0.007220860105007887,-0.16539938747882843,-0.17965951561927795,0.05188167095184326,0.02331039309501648,-0.1297660619020462,0.08612237870693207,-0.03755747154355049,0.03226672485470772,-0.01758553646504879,0.13697804510593414,0.05784352496266365,-0.5247936844825745,-0.7177178859710693,-0.023902498185634613,0.2562437355518341,-0.026449091732501984,-0.09910442680120468,-0.07997386902570724
-0.008571934886276722,-0.12010448426008224,-0.028540443629026413,0.060734618455171585,-0.1534474641084671,-0.011498580686748028,0.0185904111713171,0.0014363897498697042,-0.04237859696149826,-0.14239101111888885,-0.008236605674028397,-0.04707145690917969,0.028183722868561745,-0.002524850657209754,-0.16254860162734985,-0.049234434962272644,-0.01671215519309044,-0.07829137146472931,-0.12351445853710175,-0.005235759541392326,-0.03417299687862396,-0.11250540614128113,0.11614055931568146,0.15417799353599548,0.025801699608564377,0.12995223701000214,0.028460793197155,-0.19946439564228058,-0.047930385917425156,0.015850378200411797,-0.17804373800754547,0.0728645995259285,-0.061286840587854385,0.11342039704322815,-0.02277272939682007,0.02926773764193058,0.18568439781665802,-0.09433916956186295,0.08864326030015945,0.01373849157243967,0.049076735973358154,0.19048918783664703,-0.2964130640029907,-0.200320303440094,-0.12050101161003113,-0.14147768914699554
