,adc0_data1,adc0_data2,adc0_data3,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data11
translation_x,0.860147833037662,0.9270787996949486,0.6220717405746989,0.8414768919093794,0.9750082562530162,0.8332485519791941,0.9966202382075251,1.0140855783609724,0.4285978591269577,1.0230039783699045,0.5561786689710799,0.5970546950429811,0.835171474556974,1.0146989646853635,0.9272958693394773,0.6711798889556364,1.019007805343024,0.9867046554815946,0.6092254662801364,0.22250392457148394,0.670412620256581,0.6923143559137412,0.44005644053435944,0.6548227926997447,0.8201164700762476,0.5613840501480376,0.824088101130602,0.44465357230231817,0.749828156865632,0.756244384001757,0.8900170628395374,0.5939682550676222,0.6175585718142551,0.5379085261037218,0.5776657790865942,0.572306645417507,0.8401876365311909,0.8447261247104487,1.0504902736076236,0.5676202055457282,0.5869811362073567,0.902212889073291,0.8656376741619263,1.0773231643209868,0.5773215377858603,0.5742067791432479
translation_y,0.5284182166789766,0.6804454593379645,0.5122389981313484,0.715653105923308,0.8756098744361478,0.6594198828870346,0.7192580206349772,0.8428464462330716,0.3224046707301276,0.8962699863092543,0.5912342986270445,0.4448338443944666,0.726797459414938,0.7657954765117652,0.8619043066314784,0.5833013138155394,0.6715130357705859,0.7706037863587218,0.4487964267007174,0.2898269359706318,0.722785709566486,0.7657576355448328,0.42954056751848624,0.881367821416267,0.7124856928239263,0.23337463140054915,0.48175844786437083,0.319224037769938,0.7091357847894781,0.7179549844442481,0.6655503052978431,0.5813058220848726,0.45924685027853074,0.6106560222037092,0.7950272531998779,0.7230553316193378,0.5163471924586536,0.7446193765919908,0.9014664046338183,0.5894596147540403,0.4253262612567379,0.8770983067850859,0.6910615371954205,0.7711792665556567,0.7327845066301777,0.8372957137872072
translation_z,0.0388214144581871,0.0,0.0,0.0,0.0,0.026589231198957064,0.0,0.0,0.002701305790852482,0.0,0.06823349487617825,0.0,0.0,0.0,0.007383971436989656,0.037712708565323716,0.0,0.0,0.0,0.2054097439989233,0.0,0.0,0.0,0.21674137236228264,0.05369587906300888,0.0,0.028810684244811702,0.0,0.007363642011256832,0.0,0.0,0.0,0.08228274077347764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052255493022110855,0.0,0.0021673133828303826,0.0,0.04161147606945814,0.045254075951366435
rpy_x,0.3469386133016181,0.3454179212415267,0.16896223902979735,0.21938142378552294,0.3091267394581081,0.3171978138982736,0.3209761891081109,0.21113618529813105,0.14137444093263962,0.5820633548823624,0.27795854060049074,0.14471625322649695,0.2171899386234113,0.26461571792912575,0.5211594400616171,0.22264762395956383,0.32354778719550414,0.2740535886138953,0.2009569291541211,0.12684839168362938,0.3845140428181999,0.44786965641189447,0.021428207301534608,0.43046510420671646,0.4677613406300698,0.4588676296650078,0.23005817519821714,0.06255746646457871,0.5566892066943958,0.2963637615024868,0.4203561849308928,0.19436278803886187,0.21839658342135793,0.13938024274523686,0.32212643360607207,0.28542327023092806,0.14125798845230797,0.3301612741618516,0.4965817401514998,0.2981108983950722,0.15056645347301822,0.37382281091773284,0.3783960325833944,0.3756855012928988,0.30946905809469816,0.48428630913297477
rpy_y,0.49942034952189096,0.8295737466734436,0.37327155770060294,0.6192337594928872,0.7439963945126753,0.5900771774119453,0.7798726530360796,0.7320274302858207,0.23539853967926616,0.8659352206539008,0.5205321310746662,0.5328059399026868,0.7494214080385644,0.7758496286941441,0.8060336782320987,0.7346645017535405,0.7474504351341236,0.7519192545936346,0.6129023379115364,0.38215884511910847,0.6128771144750473,0.7982347874326268,0.45446120243912147,0.8704632156397136,0.7084566917342958,0.6590748296685192,0.6012847695246679,0.4017689536582816,0.7693305138899951,0.6194731530646462,0.899428183506183,0.5408680384226041,0.6633416170230253,0.6253579633134174,0.6337759041981303,0.5145929106779215,0.6133691007507693,0.7452739143414224,0.857965740694826,0.43750930601768534,0.47444445161464266,0.7020742980077022,0.8348779442596934,0.7694039320392343,0.6109979502646734,0.7262234853910541
rpy_z,0.7354807896320166,0.7435334147869952,0.6215746747145858,1.0173421938165166,1.0488446194938077,0.9164749282085733,1.0159343652068829,0.8242766583348655,0.401059357610539,1.3446245667733612,0.7733267305739571,0.4172008768948319,0.7582204627753908,0.9287557111501941,1.0056164117900075,0.8512981950763736,0.7690505480200545,0.7569930204036257,0.5287914874718969,0.45410710819011246,0.9047254205447459,0.9776678735167394,0.38239771037562886,0.778301719998503,0.9587089685829733,0.2857440022425646,0.6649451286426142,0.24445624058118964,0.8788058819426654,0.5919089212080688,0.8655650254646494,0.6690313749319869,0.5869394664053715,0.7406162524553499,0.8099520223920051,0.7758899169092357,0.6993626508287436,0.9468545748841997,1.1192335551148578,0.6807366706791198,0.4192079391015886,0.8717355786113485,0.8291685202098809,0.9044280413961121,0.7576786130711122,0.8980488631533188
