,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
translation_x,0.5144911091879751,0.4944084421176651,0.4239478939257353,0.5550234664112659,0.5932382452282505,0.8036710382823902,0.5891535552153435,0.5896122044248857,0.5341047658647171,0.2758455633126293,0.49093598974971986,0.5730865830840792,0.5690376212097035,0.7789697771970738,0.596419075543936,0.6921876207026516,0.7002166217749362,0.8960010908574261,0.30255849919108746,0.5402209339035613,0.7767196127421285,0.4702853672794538,0.7017896696012409,0.5920855611717895,0.5856050940948139,0.5117455513363276,0.569783467909923,0.689614105148614,0.7301758829165772,0.4601638945335278,0.887679342309228,0.9157328869305088,0.4673216998341796,0.31620572619102205,0.6082520346789217,0.5955171481253547,0.6734512746476202,0.559574449558979,0.6473865090589221,0.6197948515634342,0.4255417361246048,0.44523510715407655,0.4766831661427635,0.3087608223462055,0.3646137147682764,0.5601018465622776,0.5323190907776665,0.6057156860096287,0.7296074429679855,0.3402864574208513
translation_y,0.4090768959126345,0.5057592046447241,0.744807195521958,0.5684927480340285,0.4054021036929498,0.7782842348606192,0.7612640578757102,0.7672626227503692,0.7559359655638764,0.6957979256003382,0.509253034707633,0.9189513843672228,0.7721384607910373,1.0912089936521014,0.6874444268313038,0.7854017242782767,0.8973498683749774,0.8876778085303658,0.3526458642633554,0.6277014196791075,0.9183784466255136,0.7481952362167701,0.906642023922954,0.7946086121595752,0.5835396290039898,0.3670446578444526,0.7427850118291732,0.8910760329590355,0.906216970503801,0.6801494888005106,0.9633569802791797,0.9210555353156713,0.770630929867218,0.5798324374756993,0.7010121956083495,0.8885789890513518,0.9965352247416996,0.8842907105043532,0.9396500935082726,0.8240202833159871,0.3915505043325562,0.5722793171917004,0.6760860184277133,0.5404621444270425,0.23778940545067573,0.6993152184198399,0.5670094135225443,0.6398243911487929,0.8397482864913917,0.32021683886093344
translation_z,0.40540620336459954,0.5662477661107284,0.40703681655077606,0.6956477249767157,0.3682158519836576,0.6802887111697391,0.6192453308430665,0.6933622611028518,0.7430142077249036,0.44791448648258503,0.7375606918472508,0.746526703160963,0.5797058659735161,0.8504573013798931,0.5342469494569695,0.7647995028413588,0.805381866263021,0.9378942550676324,0.3806492827022461,0.6071736246323347,0.9208014616745892,0.629147399122971,0.791694698409001,0.7392459151926638,0.5168439136546255,0.4323318432332086,0.7494506074733773,0.7267676360403521,0.9369374594341608,0.6186595750823507,0.8682022038608053,0.8625994271273623,0.6910502485877523,0.44653829053548,0.5048408619467812,0.885094666254501,0.7925570994735565,0.6909120394526891,0.7747459181429361,0.6677230955154254,0.3254701381876961,0.4974943119681763,0.5806503482307468,0.5259114625374679,0.3576096465821499,0.543235635025503,0.5494951578763954,0.6129250605814329,0.8241691964813707,0.39926342504568857
rpy_x,0.35914645365361997,0.40881041529844,0.38572351488943823,0.4167748743588473,0.4081079400885508,0.5509950044619991,0.6432726924020944,0.5003846057355421,0.7356321505968735,0.5238903175051397,0.5243930456303723,0.8374863615060186,1.0557190321014565,0.830238240032644,0.47848108666006395,0.7692012239990933,0.6433666783891163,0.7551671341158479,0.24886215039545467,0.5130529707312173,0.7303346417866865,0.4886429736764062,0.6004870839680434,0.5684123430204324,0.649385534921957,0.2998577211410427,1.0118201953151793,0.8765409129623283,0.5064751718758824,0.5030123527622439,0.5512665664723033,0.5745622471595424,0.5433577663450082,0.3557974790123235,0.4084396857289634,0.7535258734887673,0.7111871433476762,0.862069855633421,0.8088438579499364,0.43966037498406907,0.3595755164172103,0.6028945721954475,0.5811325042901867,0.3301853462430988,0.2243118713100305,0.5738047929020298,0.45027456224713314,0.46391585007402947,0.5979605026122523,0.25230011287491116
rpy_y,0.8792766522170226,0.7000920494671288,0.6487255957257618,0.8820652389888997,0.8292554867901751,1.0701730360373247,1.0463015972927918,0.8788120051913508,0.9603775547870788,0.6966474540205634,0.6211312804350664,1.080889571756206,0.8575862166005535,1.2909610941178107,0.8416912000868075,1.261258120335493,1.0153726151459486,1.1489155243658198,0.7247308431191932,0.8552923777977148,1.0675165801169304,0.8885711324402474,1.1868224336997995,0.9386209690029079,0.8403735537364123,0.5070810656896643,0.9841146917202312,1.1422840699919687,1.1909011405578633,0.7325977107799577,1.154050051585756,1.0757260263913646,1.1414131078822707,0.5866982896712671,0.9496022340974184,1.2198600275898577,1.1147559154813473,0.9597404967511562,1.0813113960783443,0.8147549127357498,0.3771166350837918,0.7816411734047477,0.7661134380619625,0.6454193095091265,0.5799444368419264,0.8547920630624679,0.668507194322534,0.9012087902919328,1.123386290989056,0.4625183258383754
rpy_z,0.6517759900395892,0.789519958082896,0.6907179221656898,0.79658998934074,0.6233266251314595,0.8313825826315129,0.9107900470724584,0.732294565884247,0.8001858498417236,0.5740135996370661,0.5947127048584133,0.970160195108051,0.7860680360659855,1.0745878752408973,0.9180183173076739,1.052853913451552,0.9068014151096189,1.0120080323451863,0.4604457533451587,0.8196427140492704,1.0240493777740864,0.7820819917945954,1.2354257662448238,0.7450189926191708,0.8919864021490818,0.48262110125657953,0.8495193262495491,0.9448206676148798,1.0120374141161634,0.6406833190514307,0.9845786350233867,0.9924262171741245,0.8104612751566678,0.44749001868660443,0.8034158507329048,1.01318025749433,1.1089500278031297,0.9433174584479049,0.731796598261842,0.8191507482371971,0.6576319127620076,0.730190148363427,0.6482463791802813,0.5657412836010516,0.47885084466762073,0.6018109016382365,0.7906814124034796,0.7031138164925208,0.9963546918390036,0.5587200236247363
