,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
translation_x,0.519872599043421,0.5037059711498686,0.4224558084654486,0.5570483336941869,0.5941980056576388,0.7989944085648077,0.586706464308556,0.5900715634092313,0.5381692070269111,0.2756953994608726,0.49258934467249693,0.5658385607460206,0.5632862252300885,0.7796723234098066,0.5879340912722544,0.6901952006905456,0.7012799511779746,0.8955008366399104,0.30291866917342647,0.5542440521412337,0.7817051602733809,0.4827666482859787,0.6993565278814127,0.5875732769438002,0.575190264431479,0.5085448499875858,0.5846460987015161,0.6843877229402531,0.7346276528534217,0.46348988479488185,0.8913542189069585,0.921541773819869,0.471201768356484,0.30968098735215044,0.6131043384082329,0.6081461593201558,0.6726072940902434,0.5633240373211912,0.6457373945250793,0.6136070507351734,0.4221374690753299,0.43927946466642753,0.474457283098658,0.3021277861113816,0.3766458522397653,0.5520140511452558,0.5348598840688013,0.6117091084589745,0.7262340815550234,0.34516056033990594
translation_y,0.4028193787676613,0.5014836358680972,0.7363462338436721,0.5573898906457506,0.4013977800646611,0.7764988190179589,0.7614558785391301,0.7649856047864114,0.758876077987567,0.6964078231473472,0.5131870866697441,0.9119964234292559,0.7722227409190752,1.0940923198985093,0.6876503246042871,0.7878409122924706,0.8903387384802715,0.8837078445752522,0.3606706387785299,0.6342378314137038,0.9314714069956178,0.7647642429166566,0.9030915902878998,0.8060433478785867,0.5731451658543611,0.37095744133333586,0.7347889791337874,0.8869646294822493,0.9015951862848297,0.6848907553784678,0.9640576645834908,0.9192579914175791,0.7724866131901158,0.5842599028012461,0.7049025444576928,0.879401458915364,0.9885711988530343,0.8749300896459009,0.932467034957158,0.8247068007734315,0.39142927825415486,0.5615566344319411,0.6759125070824878,0.544368547266596,0.23762961924392534,0.6921791556442658,0.5649337212282308,0.6482416901309924,0.8379961299798486,0.3112833754169917
translation_z,0.4056174636716716,0.5589660139996049,0.4141742286155887,0.6962157273080547,0.3616246739282323,0.6872380708674948,0.621778847081004,0.7099535015895015,0.7474462369220944,0.4482737122375797,0.7413018244909573,0.7481079294691271,0.5718304259724154,0.8433948489986065,0.5342792672614962,0.7588129862245117,0.8145014620425339,0.9357866205152394,0.38335455348993497,0.6052528429576363,0.9092431430959644,0.635286249885443,0.7841339677713703,0.7378880642222607,0.526400421513145,0.43753510432105713,0.748203229128813,0.7271918561740032,0.9425642583183227,0.6138562465282682,0.8700354877288587,0.8662950784328829,0.6866866510047545,0.44052570357797505,0.5009802207238674,0.8955581065264933,0.7809133643380548,0.6753927905188499,0.7879063569824956,0.6633474600327967,0.3263781255582323,0.49876097092387006,0.563484436504218,0.5151239937210106,0.35392703559441796,0.5444302982042797,0.5507981728867106,0.6107708837751304,0.8297693831516004,0.3897173234379847
rpy_x,0.3461933826661854,0.39667463673149683,0.40405347794738367,0.4068215316493986,0.41341593530338194,0.5465038258867976,0.6296901938516353,0.49898562479544983,0.7454538211334989,0.5273301473467691,0.5228949079751684,0.8304937514435626,1.0528661927295202,0.8343130968130885,0.4749391797563933,0.7743944325399812,0.6390523211891992,0.7621740334961093,0.2543549416601474,0.5193555077752445,0.7353964784103351,0.5019321348322161,0.594195685502958,0.5723512532411652,0.6520121153792697,0.2831714930501832,1.0099731020896767,0.8770892991457409,0.5123351471564259,0.508551207567534,0.5591539803356311,0.5736687455119323,0.5445534988699481,0.3518118809360318,0.40723701294929704,0.7411963252480231,0.7112951817455815,0.8643017343630319,0.7838519038978138,0.43386929176655364,0.36598378277121535,0.5882186516421077,0.5836645266962517,0.3322168457716903,0.22627871524001764,0.5663605991053835,0.4477837246552774,0.4864846231075757,0.6040924587692285,0.25123100450282276
rpy_y,0.874600209464115,0.6902985019313617,0.6509598935393415,0.876907402828258,0.8306854593503599,1.0746182759292848,1.0442980471084593,0.8760269799317233,0.9558878501679131,0.6977237544343313,0.6201573466085595,1.0767880674844,0.8700019885002299,1.290245256646033,0.8178477511459388,1.2606533212820703,1.0157373727059817,1.1509207424906789,0.7203316739885537,0.8433354385590861,1.0742486974422252,0.8807539664265822,1.172585223831088,0.9358391825115806,0.8407081492537625,0.5020454905920988,0.9751676454562457,1.140921029400955,1.197552185016968,0.739520444069699,1.1548103343167115,1.0784810052167768,1.1418979235142919,0.5718394739169272,0.9470812454512534,1.2198221822393096,1.1083164104393446,0.964757708145414,1.058849006091295,0.8216995567232397,0.37241323858438147,0.7805791565111819,0.766644984460755,0.6404643896050539,0.5818532165695576,0.8497384837766986,0.669025236717605,0.9019109405896812,1.1212710123030472,0.4571524003818459
rpy_z,0.6568990482255863,0.7883004357422938,0.6881119958056683,0.8032711726710224,0.6264018865339791,0.8299167892859192,0.9149991122592649,0.7288386250068979,0.8048118142803209,0.5749676000786561,0.5960385464911018,0.9657124780540669,0.7910522671531459,1.0893840417127127,0.9129476639192435,1.0596897362829396,0.899807009067958,1.0180089001167905,0.4568941513660336,0.8129738987919768,1.0218828010117385,0.7908345749123711,1.2523647285507766,0.7580427731355339,0.8939576911523326,0.4863853216951619,0.8679815482328301,0.9466006912974594,1.0149191079864734,0.6405267238815888,0.9945988449409127,1.002404871676291,0.8094502624126529,0.45334412415692604,0.8166476090046237,1.0150258388377797,1.105155266775796,0.9477714912669892,0.7325674802597497,0.8201401146467111,0.6544035036474245,0.7307122970211533,0.6460318638467215,0.5539523363286656,0.4824782550839286,0.6208965821394932,0.7929174027374719,0.7004911316039171,0.9937384250607657,0.5566527395165421
