adc0_data1,adc0_data2,adc0_data3,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data11
0.04146561399102211,-0.037726812064647675,-0.050157371908426285,-0.011626116000115871,-0.01699858531355858,0.005533717107027769,0.08782254904508591,0.008727016858756542,0.24868668615818024,0.09339053183794022,0.04538947716355324,-0.1132471039891243,0.04993210732936859,0.00566669600084424,-0.008421152830123901,-0.014744212850928307,-0.044794000685214996,-0.030846115201711655,-0.04772324860095978,-0.028157448396086693,-0.01194260735064745,-0.14070460200309753,0.03343398869037628,0.19994261860847473,0.14897800981998444,0.13224321603775024,0.07590512186288834,0.004170828498899937,0.10719621926546097,0.06174890697002411,0.0010680205887183547,0.16681060194969177,0.02550538443028927,-0.006258185487240553,-0.0868462324142456,0.015490013174712658,0.06132512539625168,-0.006971531081944704,0.03389807045459747,0.03786580264568329,-0.039601970463991165,0.07628904283046722,-0.030778460204601288,0.018071381375193596,0.05981319025158882,-0.19767136871814728
-0.0011748264078050852,-0.14920884370803833,-0.05396120995283127,-0.034797411412000656,-0.100450299680233,-0.010961952619254589,0.05110374465584755,0.004917400423437357,0.007364063523709774,-0.1364683359861374,-0.0017491747858002782,-0.1132471039891243,0.043520648032426834,-0.007365560159087181,-0.13872869312763214,-0.014649382792413235,-0.05865149572491646,-0.07053972035646439,-0.04751735180616379,-0.049706943333148956,-0.041964150965213776,-0.14414431154727936,0.03343398869037628,0.22093816101551056,0.05010512098670006,0.17684802412986755,0.07590512186288834,-0.12991338968276978,0.016043702140450478,0.08069712668657303,-0.16261866688728333,0.13824185729026794,0.014461246319115162,-0.008150944486260414,-0.0868462324142456,0.013123261742293835,0.07131519913673401,-0.049827415496110916,-0.002292461460456252,0.08820568025112152,0.014063320122659206,0.15715906023979187,-0.2724016308784485,-0.10459252446889877,0.019301079213619232,-0.1757318377494812
0.03293752297759056,-0.07368875294923782,-0.031138164922595024,-0.023211760446429253,-0.051770132035017014,3.516046854201704e-05,0.07558293640613556,0.007606541737914085,0.007364063523709774,0.058027636259794235,0.010035485960543156,-0.10454520583152771,0.04672638326883316,0.002112444955855608,-0.045651890337467194,-0.014649382792413235,-0.048573318868875504,-0.030846115201711655,-0.04648786410689354,-0.07125644385814667,-0.04529988020658493,-0.1613427847623825,0.03343398869037628,0.13695606589317322,0.13661891222000122,0.17684802412986755,0.09152498096227646,0.004170828498899937,0.1983487755060196,0.07122301310300827,-0.017119385302066803,0.14776477217674255,0.019983313977718353,-0.0068891048431396484,-0.0828327089548111,0.014306636527180672,0.06132512539625168,-0.03697064891457558,0.02521233633160591,0.10834164172410965,0.014063320122659206,0.10863704234361649,-0.11534656584262848,-0.016975443810224533,0.03550592437386513,-0.16110552847385406
-0.0779276117682457,0.2859305739402771,-0.2479570060968399,0.06561156362295151,0.17424491047859192,0.07151640951633453,0.1563642919063568,0.017018532380461693,0.24868668615818024,0.3586123287677765,0.17502078413963318,-0.05668478086590767,0.07557786256074905,0.04002445563673973,0.12188638746738434,-0.01602446474134922,-0.010780123993754387,0.10146591067314148,-0.06295961141586304,-0.006607948802411556,0.15150803327560425,-0.0581517219543457,0.03343398869037628,0.4098976254463196,-0.011690446175634861,-0.04617612436413765,0.013425628654658794,0.004170828498899937,-0.21183758974075317,0.08069712668657303,0.2920665442943573,0.17157210409641266,0.02550538443028927,5.1014281780226156e-05,-0.1430356353521347,0.02022351138293743,-0.053560663014650345,0.1194532960653305,0.06285049021244049,-0.48566895723342896,-0.5225894451141357,-0.08545093983411789,0.4283055067062378,0.24587573111057281,0.1084277406334877,-0.22692397236824036
-0.0011748264078050852,-0.052111588418483734,-0.046353530138731,-0.025142712518572807,-0.04829297214746475,-0.008212675340473652,0.07313501834869385,0.00738244503736496,0.007364063523709774,-0.012698175385594368,-0.0017491747858002782,-0.1132471039891243,0.04672638326883316,0.002112444955855608,0.010194203816354275,-0.01455454807728529,-0.046053774654865265,-0.030846115201711655,-0.04813504219055176,-0.09280593693256378,-0.048635613173246384,-0.15790310502052307,0.03343398869037628,0.13695606589317322,0.07482333481311798,0.08763837814331055,0.07590512186288834,0.004170828498899937,0.06161994859576225,0.06174890697002411,-0.053494203835725784,0.13348038494586945,0.00893917866051197,-0.007520025596022606,-0.0828327089548111,0.013123261742293835,0.05133505538105965,-0.028399473056197166,0.026659958064556122,0.07813771069049835,-0.02171354927122593,0.12481105327606201,-0.0670219361782074,0.0005479651736095548,0.02740349806845188,-0.13185285031795502
-0.0011748264078050852,-0.1635936051607132,-0.050157371908426285,-0.032866474241018295,-0.100450299680233,-0.010961952619254589,0.04865580052137375,0.0046933055855333805,0.007364063523709774,-0.11878688633441925,-0.0017491747858002782,-0.1175980269908905,0.040314931422472,-0.008550306782126427,-0.15734407305717468,-0.014649382792413235,-0.06117105484008789,-0.08377092331647873,-0.04689965397119522,-0.028157448396086693,-0.03529270365834236,-0.14414431154727936,0.03343398869037628,0.22093816101551056,0.05010512098670006,0.22145284712314606,0.07590512186288834,-0.21930287778377533,-0.0751088336110115,0.08069712668657303,-0.15352493524551392,0.13824185729026794,0.014461246319115162,-0.008150944486260414,-0.09085977077484131,0.014306636527180672,0.07631023228168488,-0.043399035930633545,-0.008082940243184566,0.09827365726232529,0.03195172920823097,0.17333300411701202,-0.29052335023880005,-0.12211590260267258,0.03550592437386513,-0.18304497003555298
-0.009702910669147968,-0.04851539433002472,-0.061568889766931534,-0.019349880516529083,-0.030907195061445236,3.516046854201704e-05,0.07558293640613556,0.00738244503736496,0.007364063523709774,0.004983267746865749,0.021820148453116417,-0.1132471039891243,0.04672638326883316,0.002112444955855608,0.010194203816354275,-0.014649382792413235,-0.046053774654865265,-0.030846115201711655,-0.04895862191915512,-0.049706943333148956,-0.025285517796874046,-0.1475839763879776,0.03343398869037628,0.1789470613002777,0.06864377856254578,0.08763837814331055,0.06028525531291962,0.004170828498899937,0.016043702140450478,0.04280068725347519,-0.035306792706251144,0.13824185729026794,0.014461246319115162,-0.0068891048431396484,-0.09487327933311462,0.015490013174712658,0.05133505538105965,-0.006971531081944704,0.02376471646130085,0.017729846760630608,-0.039601970463991165,0.12481105327606201,-0.04285961762070656,0.018071381375193596,0.043608348816633224,-0.14647915959358215
0.03293752297759056,-0.0664963647723198,-0.042549680918455124,-0.023211760446429253,-0.051770132035017014,3.516046854201704e-05,0.07803086936473846,0.007606541737914085,0.007364063523709774,0.058027636259794235,-0.0017491747858002782,-0.1088961586356163,0.04993210732936859,0.003297194605693221,-0.045651890337467194,-0.014649382792413235,-0.04731353744864464,-0.030846115201711655,-0.04710555821657181,-0.09280593693256378,-0.048635613173246384,-0.1613427847623825,0.03343398869037628,0.11596056818962097,0.12425978481769562,0.13224321603775024,0.09152498096227646,0.004170828498899937,0.24392499029636383,0.07122301310300827,-0.035306792706251144,0.14300329983234406,0.019983313977718353,-0.007520025596022606,-0.07881919294595718,0.013123261742293835,0.05633008852601051,-0.041256241500377655,0.026659958064556122,0.08820568025112152,-0.003825114108622074,0.10863704234361649,-0.1093059703707695,-0.03449886664748192,0.02740349806845188,-0.1537923365831375
-0.10351185500621796,0.07375521212816238,-0.2061147838830948,0.0038214230444282293,0.03863589093089104,0.03027721494436264,0.10495797544717789,0.008951111696660519,0.06769471615552902,-0.012698175385594368,0.021820148453116417,-0.08714141696691513,0.05634354427456856,0.017514199018478394,-0.08288261294364929,-0.015265794470906258,-0.033456042408943176,0.022078687325119972,-0.0594593770802021,-0.135904923081398,0.018078941851854324,-0.13038548827171326,0.03343398869037628,0.1789470613002777,-0.09202467650175095,-0.31380510330200195,0.013425628654658794,0.004170828498899937,-0.2574138343334198,-0.1466815024614334,0.1647547036409378,0.04301253333687782,-0.0076270271092653275,-0.0037345050368458033,-0.12698154151439667,0.01785675808787346,-0.08353087306022644,0.08088301867246628,0.05271713435649872,-0.5360087752342224,-0.7372504472732544,-0.10162495821714401,0.3558185398578644,0.10568846017122269,0.02740349806845188,-0.14647915959358215
-0.009702910669147968,-0.13842026889324188,-0.05776505172252655,-0.034797411412000656,-0.100450299680233,-0.010961952619254589,0.05355166271328926,0.004917400423437357,0.007364063523709774,-0.1364683359861374,-0.025318505242466927,-0.1219489723443985,0.040314931422472,-0.006180808879435062,-0.13872869312763214,-0.014649382792413235,-0.05739173665642738,-0.07053972035646439,-0.04792913421988487,-0.049706943333148956,-0.04529988020658493,-0.1475839763879776,0.03343398869037628,0.19994261860847473,0.043925561010837555,0.17684802412986755,0.06028525531291962,-0.0852186530828476,-0.0751088336110115,0.08069712668657303,-0.13533753156661987,0.13348038494586945,0.00893917866051197,-0.008150944486260414,-0.0868462324142456,0.013123261742293835,0.06632015854120255,-0.049827415496110916,-0.002292461460456252,0.07813771069049835,-0.003825114108622074,0.15715906023979187,-0.2724016308784485,-0.12211590260267258,0.019301079213619232,-0.16841866075992584
-0.0011748264078050852,-0.055707771331071854,-0.046353530138731,-0.025142712518572807,-0.051770132035017014,-0.008212675340473652,0.07313501834869385,0.00738244503736496,0.007364063523709774,-0.030379634350538254,-0.025318505242466927,-0.1219489723443985,0.04672638326883316,0.0009276943746954203,0.010194203816354275,-0.01455454807728529,-0.04731353744864464,-0.037461716681718826,-0.04813504219055176,-0.09280593693256378,-0.048635613173246384,-0.15790310502052307,0.03343398869037628,0.13695606589317322,0.08100290596485138,0.08763837814331055,0.06028525531291962,0.004170828498899937,0.06161994859576225,0.06174890697002411,-0.06258790194988251,0.13824185729026794,0.00893917866051197,-0.008150944486260414,-0.0828327089548111,0.013123261742293835,0.05633008852601051,-0.028399473056197166,0.02521233633160591,0.07813771069049835,-0.003825114108622074,0.12481105327606201,-0.07306250184774399,0.0005479651736095548,0.02740349806845188,-0.13185285031795502
-0.009702910669147968,-0.03413061797618866,-0.05776505172252655,-0.025142712518572807,-0.04481581971049309,-0.008212675340473652,0.07558293640613556,0.007606541737914085,0.007364063523709774,-0.012698175385594368,-0.013533837161958218,-0.1175980269908905,0.04993210732936859,0.0044819447211921215,0.0288095660507679,-0.01455454807728529,-0.04227445274591446,-0.024230513721704483,-0.049576323479413986,-0.11435543745756149,-0.055307067930698395,-0.15790310502052307,0.03343398869037628,0.13695606589317322,0.05628468096256256,-0.0015712941531091928,0.06028525531291962,0.004170828498899937,0.06161994859576225,0.05227481946349144,-0.04440049082040787,0.12395747005939484,0.0034171075094491243,-0.008150944486260414,-0.07881919294595718,0.011939887888729572,0.036349955946207047,-0.0326850563287735,0.032450444996356964,0.04793376103043556,-0.09326725453138351,0.10863704234361649,-0.04285961762070656,0.018071381375193596,0.011198654770851135,-0.12453971803188324
-0.5896130204200745,0.6958968639373779,-0.472383588552475,0.3513909578323364,0.601935088634491,0.16774116456508636,0.3521978557109833,0.05757974833250046,0.24868668615818024,1.260366439819336,0.48142197728157043,0.03903602436184883,0.2038067728281021,0.14546723663806915,0.9037315845489502,-0.019153965637087822,0.08748217672109604,0.47193968296051025,-0.08190213888883591,-0.09280593693256378,0.3983519375324249,0.010642307810485363,-0.5894706845283508,-0.1149899810552597,-0.8768283724784851,-0.7598533630371094,-0.5801296234130859,0.004170828498899937,-0.895481526851654,-0.48774948716163635,0.7194706201553345,-0.6616846323013306,0.1414688229560852,0.02213320881128311,-0.303576797246933,0.0616416297852993,-0.6130045056343079,0.33158987760543823,0.22643159329891205,-0.5662127733230591,-0.8088043928146362,-0.4898008704185486,0.675969123840332,0.859195351600647,0.4892416000366211,0.2411184012889862
0.015881355851888657,-0.03413061797618866,-0.06537272781133652,-0.023211760446429253,-0.04133866727352142,0.005533717107027769,0.085374616086483,0.00827882718294859,0.06769471615552902,0.07570907473564148,0.021820148453116417,-0.1088961586356163,0.053137823939323425,0.00803619809448719,-0.02703651785850525,-0.014601964503526688,-0.04227445274591446,-0.030846115201711655,-0.0493704155087471,-0.11435543745756149,-0.04529988020658493,-0.1613427847623825,0.03343398869037628,0.09496507793664932,0.09336202591657639,-0.04617612436413765,0.07590512186288834,0.004170828498899937,0.016043702140450478,0.004904254339635372,0.06472395360469818,0.11443451046943665,0.00893917866051197,-0.007520025596022606,-0.07881919294595718,0.011939887888729572,0.0213648471981287,-0.0219710860401392,0.04547901824116707,-0.04267801344394684,-0.2184862345457077,0.011593054048717022,0.023586753755807877,0.03559478744864464,0.011198654770851135,-0.1537923365831375
0.03293752297759056,-0.08088113367557526,-0.031138164922595024,-0.023211760446429253,-0.051770132035017014,3.516046854201704e-05,0.07558293640613556,0.00738244503736496,0.007364063523709774,0.058027636259794235,-0.0017491747858002782,-0.1132471039891243,0.04672638326883316,0.002112444955855608,-0.045651890337467194,-0.014601964503526688,-0.04983310028910637,-0.0440773144364357,-0.046281956136226654,-0.07125644385814667,-0.04529988020658493,-0.1613427847623825,0.03343398869037628,0.13695606589317322,0.14279843866825104,0.22145284712314606,0.09152498096227646,0.004170828498899937,0.24392499029636383,0.08069712668657303,-0.035306792706251144,0.15252627432346344,0.019983313977718353,-0.007520025596022606,-0.0828327089548111,0.013123261742293835,0.07131519913673401,-0.03697064891457558,0.02231709472835064,0.10834164172410965,0.03195172920823097,0.12481105327606201,-0.12138716131448746,-0.03449886664748192,0.03550592437386513,-0.16110552847385406
